 ******* Program UNSATCHEM-1D
 ******* 
 Missouri Field Experiment - 1981                                        
 Date:  21. 3.    Time:  15:17:51
 Units: L = cm   , T = days , M = mmol 

       Time        rTop      rRoot      vTop       vRoot      vBot     sum(rTop) sum(rRoot)  sum(vTop) sum(vRoot)  sum(vBot)    hTop       hRoot      hBot      t-level
     145.23941 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.212E+00 -0.430E+02  0.176E+02 -0.454E+02  0.156E+02 -0.181E+02 -0.625E+01  0.000E+00 -0.415E+02    1020
     145.25597 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.213E+00 -0.432E+02  0.176E+02 -0.455E+02  0.156E+02 -0.181E+02 -0.612E+01  0.000E+00 -0.414E+02    1021
     145.27253 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.214E+00 -0.433E+02  0.176E+02 -0.456E+02  0.156E+02 -0.181E+02 -0.598E+01  0.000E+00 -0.412E+02    1022
     145.29406 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.216E+00 -0.435E+02  0.176E+02 -0.458E+02  0.156E+02 -0.181E+02 -0.591E+01  0.000E+00 -0.411E+02    1023
     145.31559 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.217E+00 -0.437E+02  0.176E+02 -0.460E+02  0.156E+02 -0.181E+02 -0.583E+01  0.000E+00 -0.409E+02    1024
     145.33712 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.219E+00 -0.439E+02  0.176E+02 -0.462E+02  0.156E+02 -0.181E+02 -0.576E+01  0.000E+00 -0.407E+02    1025
     145.35865 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.220E+00 -0.441E+02  0.176E+02 -0.464E+02  0.156E+02 -0.181E+02 -0.570E+01  0.000E+00 -0.405E+02    1026
     145.38018 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.222E+00 -0.442E+02  0.176E+02 -0.466E+02  0.156E+02 -0.181E+02 -0.566E+01  0.000E+00 -0.404E+02    1027
     145.40172 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.224E+00 -0.444E+02  0.176E+02 -0.467E+02  0.156E+02 -0.181E+02 -0.561E+01  0.000E+00 -0.402E+02    1028
     145.42325 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.225E+00 -0.446E+02  0.176E+02 -0.469E+02  0.156E+02 -0.181E+02 -0.558E+01  0.000E+00 -0.400E+02    1029
     145.44478 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.227E+00 -0.448E+02  0.176E+02 -0.471E+02  0.156E+02 -0.181E+02 -0.557E+01  0.000E+00 -0.398E+02    1030
     145.46631 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.229E+00 -0.450E+02  0.176E+02 -0.473E+02  0.156E+02 -0.181E+02 -0.557E+01  0.000E+00 -0.397E+02    1031
     145.48138 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.230E+00 -0.451E+02  0.176E+02 -0.474E+02  0.156E+02 -0.181E+02 -0.556E+01  0.000E+00 -0.395E+02    1032
     145.49645 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.231E+00 -0.452E+02  0.176E+02 -0.475E+02  0.156E+02 -0.181E+02 -0.555E+01  0.000E+00 -0.394E+02    1033
     145.51152 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.232E+00 -0.453E+02  0.176E+02 -0.477E+02  0.156E+02 -0.181E+02 -0.555E+01  0.000E+00 -0.393E+02    1034
     145.52207 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.233E+00 -0.454E+02  0.176E+02 -0.478E+02  0.156E+02 -0.181E+02 -0.555E+01  0.000E+00 -0.392E+02    1035
     145.53262 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.234E+00 -0.455E+02  0.176E+02 -0.478E+02  0.156E+02 -0.181E+02 -0.555E+01  0.000E+00 -0.391E+02    1036
     145.54317 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.234E+00 -0.456E+02  0.176E+02 -0.479E+02  0.156E+02 -0.181E+02 -0.555E+01  0.000E+00 -0.390E+02    1037
     145.55372 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.235E+00 -0.457E+02  0.176E+02 -0.480E+02  0.156E+02 -0.181E+02 -0.555E+01  0.000E+00 -0.389E+02    1038
     145.56427 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.236E+00 -0.458E+02  0.176E+02 -0.481E+02  0.156E+02 -0.181E+02 -0.554E+01  0.000E+00 -0.388E+02    1039
     145.57482 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.237E+00 -0.459E+02  0.176E+02 -0.482E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.388E+02    1040
     145.58537 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.238E+00 -0.460E+02  0.176E+02 -0.483E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.387E+02    1041
     145.59276 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.238E+00 -0.460E+02  0.176E+02 -0.484E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.386E+02    1042
     145.60236 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.239E+00 -0.461E+02  0.176E+02 -0.484E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.385E+02    1043
     145.61196 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.240E+00 -0.462E+02  0.176E+02 -0.485E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.384E+02    1044
     145.61868 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.240E+00 -0.463E+02  0.176E+02 -0.486E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.384E+02    1045
     145.62741 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.241E+00 -0.463E+02  0.176E+02 -0.486E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.383E+02    1046
     145.63615 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.241E+00 -0.464E+02  0.176E+02 -0.487E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.382E+02    1047
     145.64489 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.242E+00 -0.465E+02  0.176E+02 -0.488E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.382E+02    1048
     145.65362 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.243E+00 -0.466E+02  0.176E+02 -0.489E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.381E+02    1049
     145.66236 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.243E+00 -0.466E+02  0.176E+02 -0.489E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.380E+02    1050
     145.67110 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.244E+00 -0.467E+02  0.176E+02 -0.490E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.380E+02    1051
     145.67983 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.245E+00 -0.468E+02  0.176E+02 -0.491E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.379E+02    1052
     145.68857 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.245E+00 -0.468E+02  0.176E+02 -0.492E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.378E+02    1053
     145.69731 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.246E+00 -0.469E+02  0.176E+02 -0.492E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.377E+02    1054
     145.70604 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.247E+00 -0.470E+02  0.176E+02 -0.493E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.377E+02    1055
     145.71478 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.247E+00 -0.471E+02  0.176E+02 -0.494E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.376E+02    1056
     145.72352 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.248E+00 -0.471E+02  0.176E+02 -0.495E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.375E+02    1057
     145.73225 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.249E+00 -0.472E+02  0.176E+02 -0.495E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.374E+02    1058
     145.74099 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.249E+00 -0.473E+02  0.176E+02 -0.496E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.374E+02    1059
     145.74972 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.250E+00 -0.474E+02  0.176E+02 -0.497E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.373E+02    1060
     145.75846 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.251E+00 -0.474E+02  0.176E+02 -0.498E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.372E+02    1061
     145.76720 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.251E+00 -0.475E+02  0.176E+02 -0.498E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.371E+02    1062
     145.77593 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.252E+00 -0.476E+02  0.176E+02 -0.499E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.371E+02    1063
     145.78467 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.252E+00 -0.477E+02  0.176E+02 -0.500E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.370E+02    1064
     145.79603 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.253E+00 -0.478E+02  0.176E+02 -0.501E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.369E+02    1065
     145.80739 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.254E+00 -0.479E+02  0.176E+02 -0.502E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.368E+02    1066
     145.81534 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.255E+00 -0.479E+02  0.176E+02 -0.502E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.367E+02    1067
     145.82329 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.257E+00 -0.480E+02  0.176E+02 -0.503E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.367E+02    1068
     145.83362 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.258E+00 -0.481E+02  0.176E+02 -0.504E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.366E+02    1069
     145.84396 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.260E+00 -0.482E+02  0.176E+02 -0.505E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.365E+02    1070
     145.85119 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.261E+00 -0.482E+02  0.176E+02 -0.505E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.365E+02    1071
     145.86060 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.262E+00 -0.483E+02  0.176E+02 -0.506E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.364E+02    1072
     145.86718 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.263E+00 -0.484E+02  0.176E+02 -0.507E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.364E+02    1073
     145.87574 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.264E+00 -0.484E+02  0.176E+02 -0.508E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.363E+02    1074
     145.88173 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.265E+00 -0.485E+02  0.176E+02 -0.508E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.363E+02    1075
     145.88952 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.266E+00 -0.485E+02  0.176E+02 -0.509E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.362E+02    1076
     145.89731 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.267E+00 -0.486E+02  0.176E+02 -0.509E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.361E+02    1077
     145.90757 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.268E+00 -0.487E+02  0.176E+02 -0.510E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.361E+02    1078
     145.91784 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.270E+00 -0.488E+02  0.176E+02 -0.511E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.360E+02    1079
     145.92811 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.271E+00 -0.489E+02  0.176E+02 -0.512E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.359E+02    1080
     145.93530 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.272E+00 -0.489E+02  0.176E+02 -0.513E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.358E+02    1081
     145.94454 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.273E+00 -0.490E+02  0.176E+02 -0.513E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.358E+02    1082
     145.95379 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.274E+00 -0.491E+02  0.176E+02 -0.514E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.357E+02    1083
     145.96303 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.275E+00 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.182E+02 -0.554E+01  0.000E+00 -0.356E+02    1084
     145.96919 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.276E+00 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.183E+02 -0.554E+01  0.000E+00 -0.356E+02    1085
     145.97689 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.277E+00 -0.493E+02  0.176E+02 -0.516E+02  0.156E+02 -0.183E+02 -0.554E+01  0.000E+00 -0.355E+02    1086
     145.98459 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.278E+00 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.183E+02 -0.554E+01  0.000E+00 -0.355E+02    1087
     145.98973 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.278E+00 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.183E+02 -0.554E+01  0.000E+00 -0.354E+02    1088
     145.99486 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.279E+00 -0.494E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.554E+01  0.000E+00 -0.354E+02    1089
     146.00000 -0.847E+01  0.000E+00 -0.847E+01  0.000E+00 -0.280E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.554E+01  0.000E+00 -0.354E+02    1090
     146.00668  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.281E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.920E+01  0.000E+00 -0.353E+02    1091
     146.01335  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.282E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.110E+02  0.000E+00 -0.352E+02    1092
     146.02203  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.283E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.127E+02  0.000E+00 -0.352E+02    1093
     146.03331  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.286E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.144E+02  0.000E+00 -0.351E+02    1094
     146.04121  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.288E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.153E+02  0.000E+00 -0.350E+02    1095
     146.05148  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.293E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.165E+02  0.000E+00 -0.349E+02    1096
     146.06175  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.300E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.175E+02  0.000E+00 -0.348E+02    1097
     146.07201  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.313E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.184E+02  0.000E+00 -0.346E+02    1098
     146.07646  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.319E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.188E+02  0.000E+00 -0.346E+02    1099
     146.08225  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.330E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.192E+02  0.000E+00 -0.344E+02    1100
     146.08976  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.350E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.198E+02  0.000E+00 -0.342E+02    1101
     146.09954  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.393E+00 -0.495E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.205E+02  0.000E+00 -0.338E+02    1102
     146.11225  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.488E+00 -0.494E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.214E+02  0.000E+00 -0.329E+02    1103
     146.12495  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.650E+00 -0.494E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.222E+02  0.000E+00 -0.314E+02    1104
     146.13385  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.809E+00 -0.494E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.227E+02  0.000E+00 -0.299E+02    1105
     146.14541  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.112E+01 -0.494E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.234E+02  0.000E+00 -0.273E+02    1106
     146.15697  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.151E+01 -0.494E+02  0.176E+02 -0.518E+02  0.156E+02 -0.183E+02 -0.240E+02  0.000E+00 -0.238E+02    1107
     146.16854  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.202E+01 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.184E+02 -0.246E+02  0.000E+00 -0.197E+02    1108
     146.18010  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.259E+01 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.184E+02 -0.252E+02  0.000E+00 -0.154E+02    1109
     146.19513  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.332E+01 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.184E+02 -0.260E+02  0.000E+00 -0.105E+02    1110
     146.21017  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.419E+01 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.185E+02 -0.267E+02  0.000E+00 -0.695E+01    1111
     146.22520  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.490E+01 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.186E+02 -0.273E+02  0.000E+00 -0.498E+01    1112
     146.24023  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.543E+01 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.187E+02 -0.280E+02  0.000E+00 -0.398E+01    1113
     146.25526  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.570E+01 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.187E+02 -0.286E+02  0.000E+00 -0.352E+01    1114
     146.27030  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.560E+01 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.188E+02 -0.292E+02  0.000E+00 -0.335E+01    1115
     146.28984  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.556E+01 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.189E+02 -0.300E+02  0.000E+00 -0.341E+01    1116
     146.31524  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.535E+01 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.191E+02 -0.310E+02  0.000E+00 -0.346E+01    1117
     146.34827  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.518E+01 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.192E+02 -0.321E+02  0.000E+00 -0.364E+01    1118
     146.38129  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.494E+01 -0.494E+02  0.176E+02 -0.517E+02  0.156E+02 -0.194E+02 -0.333E+02  0.000E+00 -0.391E+01    1119
     146.42423  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.463E+01 -0.493E+02  0.176E+02 -0.517E+02  0.156E+02 -0.196E+02 -0.346E+02  0.000E+00 -0.425E+01    1120
     146.46716  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.428E+01 -0.493E+02  0.176E+02 -0.517E+02  0.156E+02 -0.198E+02 -0.360E+02  0.000E+00 -0.450E+01    1121
     146.52045  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.404E+01 -0.493E+02  0.176E+02 -0.516E+02  0.156E+02 -0.200E+02 -0.375E+02  0.000E+00 -0.483E+01    1122
     146.57373  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.382E+01 -0.493E+02  0.176E+02 -0.516E+02  0.156E+02 -0.202E+02 -0.390E+02  0.000E+00 -0.519E+01    1123
     146.64477  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.348E+01 -0.493E+02  0.176E+02 -0.516E+02  0.156E+02 -0.205E+02 -0.409E+02  0.000E+00 -0.558E+01    1124
     146.73358  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.321E+01 -0.492E+02  0.176E+02 -0.516E+02  0.156E+02 -0.207E+02 -0.432E+02  0.000E+00 -0.607E+01    1125
     146.82239  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.297E+01 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.210E+02 -0.453E+02  0.000E+00 -0.661E+01    1126
     147.00000  0.328E+00  0.000E+00  0.328E+00  0.000E+00 -0.256E+01 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.215E+02 -0.494E+02  0.000E+00 -0.748E+01    1127
     147.02000 -0.172E+00  0.000E+00 -0.172E+00  0.000E+00 -0.255E+01 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.215E+02 -0.464E+02  0.000E+00 -0.758E+01    1128
     147.04000 -0.172E+00  0.000E+00 -0.172E+00  0.000E+00 -0.252E+01 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.216E+02 -0.453E+02  0.000E+00 -0.767E+01    1129
     147.06600 -0.172E+00  0.000E+00 -0.172E+00  0.000E+00 -0.247E+01 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.216E+02 -0.444E+02  0.000E+00 -0.780E+01    1130
     147.09980 -0.172E+00  0.000E+00 -0.172E+00  0.000E+00 -0.242E+01 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.217E+02 -0.436E+02  0.000E+00 -0.797E+01    1131
     147.14374 -0.172E+00  0.000E+00 -0.172E+00  0.000E+00 -0.234E+01 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.218E+02 -0.430E+02  0.000E+00 -0.820E+01    1132
     147.20086 -0.172E+00  0.000E+00 -0.172E+00  0.000E+00 -0.224E+01 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.219E+02 -0.426E+02  0.000E+00 -0.848E+01    1133
     147.27512 -0.172E+00  0.000E+00 -0.172E+00  0.000E+00 -0.213E+01 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.221E+02 -0.422E+02  0.000E+00 -0.882E+01    1134
     147.36573 -0.172E+00  0.000E+00 -0.172E+00  0.000E+00 -0.202E+01 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.223E+02 -0.420E+02  0.000E+00 -0.919E+01    1135
     147.49258 -0.172E+00  0.000E+00 -0.172E+00  0.000E+00 -0.189E+01 -0.492E+02  0.176E+02 -0.516E+02  0.156E+02 -0.225E+02 -0.420E+02  0.000E+00 -0.976E+01    1136
     147.66172 -0.172E+00  0.000E+00 -0.172E+00  0.000E+00 -0.173E+01 -0.493E+02  0.176E+02 -0.516E+02  0.156E+02 -0.228E+02 -0.422E+02  0.000E+00 -0.105E+02    1137
     147.83086 -0.172E+00  0.000E+00 -0.172E+00  0.000E+00 -0.160E+01 -0.493E+02  0.176E+02 -0.516E+02  0.156E+02 -0.231E+02 -0.425E+02  0.000E+00 -0.111E+02    1138
     148.00000 -0.172E+00  0.000E+00 -0.172E+00  0.000E+00 -0.149E+01 -0.493E+02  0.176E+02 -0.516E+02  0.156E+02 -0.233E+02 -0.428E+02  0.000E+00 -0.117E+02    1139
     148.25000  0.528E+00  0.000E+00  0.528E+00  0.000E+00 -0.136E+01 -0.492E+02  0.176E+02 -0.515E+02  0.156E+02 -0.237E+02 -0.614E+02  0.000E+00 -0.126E+02    1140
     148.50000  0.528E+00  0.000E+00  0.528E+00  0.000E+00 -0.124E+01 -0.491E+02  0.176E+02 -0.514E+02  0.156E+02 -0.240E+02 -0.756E+02  0.000E+00 -0.135E+02    1141
     149.00000  0.528E+00  0.000E+00  0.528E+00  0.000E+00 -0.106E+01 -0.488E+02  0.176E+02 -0.511E+02  0.156E+02 -0.245E+02 -0.105E+03  0.000E+00 -0.149E+02    1142
     149.02000 -0.267E+01  0.000E+00 -0.267E+01  0.000E+00 -0.105E+01 -0.489E+02  0.176E+02 -0.512E+02  0.156E+02 -0.245E+02 -0.586E+02  0.000E+00 -0.150E+02    1143
     149.04000 -0.267E+01  0.000E+00 -0.267E+01  0.000E+00 -0.105E+01 -0.489E+02  0.176E+02 -0.512E+02  0.156E+02 -0.246E+02 -0.462E+02  0.000E+00 -0.150E+02    1144
     149.06000 -0.267E+01  0.000E+00 -0.267E+01  0.000E+00 -0.104E+01 -0.490E+02  0.176E+02 -0.513E+02  0.156E+02 -0.246E+02 -0.398E+02  0.000E+00 -0.151E+02    1145
     149.08000 -0.267E+01  0.000E+00 -0.267E+01  0.000E+00 -0.104E+01 -0.490E+02  0.176E+02 -0.513E+02  0.156E+02 -0.246E+02 -0.356E+02  0.000E+00 -0.152E+02    1146
     149.10000 -0.267E+01  0.000E+00 -0.267E+01  0.000E+00 -0.103E+01 -0.491E+02  0.176E+02 -0.514E+02  0.156E+02 -0.246E+02 -0.326E+02  0.000E+00 -0.152E+02    1147
