
       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cTop       cRoot       cBot      vProd    Sum(vProd) Sum(Sink)  TLevel
        [T]     [L3/L2/T]  [L3/L2/T]   [L3/L2]    [L3/L2]   [L3/L3]     [L3/L3]    [L3/L3]   [L3/L2/T]    [L3/L2]   [L3/L2]

     146.14541  0.247E+00 -0.815E-02  0.397E+02 -0.355E+00  0.330E-03  0.000E+00  0.246E-01  0.446E+00  0.411E+02  0.658E+00    1106
     146.15697  0.259E+00 -0.103E-01  0.397E+02 -0.355E+00  0.330E-03  0.000E+00  0.247E-01  0.446E+00  0.411E+02  0.658E+00    1107
     146.16854  0.268E+00 -0.139E-01  0.397E+02 -0.355E+00  0.330E-03  0.000E+00  0.249E-01  0.447E+00  0.411E+02  0.658E+00    1108
     146.18010  0.273E+00 -0.196E-01  0.397E+02 -0.355E+00  0.330E-03  0.000E+00  0.250E-01  0.448E+00  0.412E+02  0.658E+00    1109
     146.19513  0.274E+00 -0.299E-01  0.397E+02 -0.356E+00  0.330E-03  0.000E+00  0.252E-01  0.450E+00  0.412E+02  0.658E+00    1110
     146.21017  0.267E+00 -0.466E-01  0.397E+02 -0.357E+00  0.330E-03  0.000E+00  0.255E-01  0.453E+00  0.412E+02  0.658E+00    1111
     146.22520  0.254E+00 -0.672E-01  0.398E+02 -0.358E+00  0.330E-03  0.000E+00  0.259E-01  0.456E+00  0.412E+02  0.658E+00    1112
     146.24023  0.241E+00 -0.859E-01  0.398E+02 -0.359E+00  0.330E-03  0.000E+00  0.263E-01  0.460E+00  0.412E+02  0.658E+00    1113
     146.25526  0.232E+00 -0.990E-01  0.398E+02 -0.360E+00  0.330E-03  0.000E+00  0.268E-01  0.466E+00  0.412E+02  0.658E+00    1114
     146.27030  0.229E+00 -0.104E+00  0.398E+02 -0.362E+00  0.330E-03  0.000E+00  0.272E-01  0.471E+00  0.412E+02  0.658E+00    1115
     146.28984  0.230E+00 -0.106E+00  0.398E+02 -0.364E+00  0.330E-03  0.000E+00  0.275E-01  0.478E+00  0.412E+02  0.658E+00    1116
     146.31524  0.234E+00 -0.106E+00  0.398E+02 -0.367E+00  0.330E-03  0.000E+00  0.279E-01  0.487E+00  0.412E+02  0.658E+00    1117
     146.34827  0.243E+00 -0.104E+00  0.398E+02 -0.370E+00  0.330E-03  0.000E+00  0.282E-01  0.500E+00  0.412E+02  0.658E+00    1118
     146.38129  0.254E+00 -0.101E+00  0.398E+02 -0.373E+00  0.330E-03  0.000E+00  0.286E-01  0.519E+00  0.412E+02  0.658E+00    1119
     146.42423  0.272E+00 -0.971E-01  0.398E+02 -0.378E+00  0.330E-03  0.000E+00  0.288E-01  0.540E+00  0.413E+02  0.658E+00    1120
     146.46716  0.295E+00 -0.912E-01  0.398E+02 -0.382E+00  0.330E-03  0.000E+00  0.290E-01  0.566E+00  0.413E+02  0.658E+00    1121
     146.52045  0.323E+00 -0.855E-01  0.398E+02 -0.386E+00  0.330E-03  0.000E+00  0.291E-01  0.591E+00  0.413E+02  0.658E+00    1122
     146.57373  0.349E+00 -0.812E-01  0.399E+02 -0.390E+00  0.330E-03  0.000E+00  0.292E-01  0.616E+00  0.414E+02  0.658E+00    1123
     146.64477  0.376E+00 -0.759E-01  0.399E+02 -0.396E+00  0.330E-03  0.000E+00  0.293E-01  0.630E+00  0.414E+02  0.658E+00    1124
     146.73358  0.402E+00 -0.698E-01  0.399E+02 -0.402E+00  0.330E-03  0.000E+00  0.293E-01  0.628E+00  0.415E+02  0.658E+00    1125
     146.82239  0.412E+00 -0.647E-01  0.399E+02 -0.408E+00  0.330E-03  0.000E+00  0.294E-01  0.598E+00  0.415E+02  0.658E+00    1126
     147.00000  0.419E+00 -0.581E-01  0.400E+02 -0.418E+00  0.330E-03  0.000E+00  0.294E-01  0.550E+00  0.416E+02  0.658E+00    1127
     147.02000  0.372E+00 -0.538E-01  0.400E+02 -0.419E+00  0.330E-03  0.000E+00  0.293E-01  0.466E+00  0.416E+02  0.658E+00    1128
     147.04000  0.338E+00 -0.533E-01  0.400E+02 -0.420E+00  0.330E-03  0.000E+00  0.293E-01  0.462E+00  0.416E+02  0.658E+00    1129
     147.06600  0.328E+00 -0.525E-01  0.400E+02 -0.422E+00  0.330E-03  0.000E+00  0.293E-01  0.457E+00  0.416E+02  0.658E+00    1130
     147.09980  0.318E+00 -0.515E-01  0.401E+02 -0.423E+00  0.330E-03  0.000E+00  0.293E-01  0.452E+00  0.417E+02  0.658E+00    1131
     147.14374  0.312E+00 -0.501E-01  0.401E+02 -0.426E+00  0.330E-03  0.000E+00  0.293E-01  0.449E+00  0.417E+02  0.658E+00    1132
     147.20086  0.311E+00 -0.483E-01  0.401E+02 -0.428E+00  0.330E-03  0.000E+00  0.293E-01  0.450E+00  0.417E+02  0.658E+00    1133
     147.27512  0.317E+00 -0.461E-01  0.401E+02 -0.432E+00  0.330E-03  0.000E+00  0.293E-01  0.461E+00  0.417E+02  0.658E+00    1134
     147.36573  0.334E+00 -0.438E-01  0.401E+02 -0.436E+00  0.330E-03  0.000E+00  0.293E-01  0.489E+00  0.418E+02  0.658E+00    1135
     147.49258  0.364E+00 -0.413E-01  0.402E+02 -0.441E+00  0.330E-03  0.000E+00  0.293E-01  0.540E+00  0.419E+02  0.658E+00    1136
     147.66172  0.406E+00 -0.384E-01  0.403E+02 -0.447E+00  0.330E-03  0.000E+00  0.292E-01  0.615E+00  0.420E+02  0.658E+00    1137
     147.83086  0.439E+00 -0.353E-01  0.403E+02 -0.453E+00  0.330E-03  0.000E+00  0.292E-01  0.635E+00  0.421E+02  0.658E+00    1138
     148.00000  0.415E+00 -0.327E-01  0.404E+02 -0.459E+00  0.330E-03  0.000E+00  0.291E-01  0.555E+00  0.422E+02  0.658E+00    1139
     148.25000  0.535E+00 -0.303E-01  0.405E+02 -0.466E+00  0.330E-03  0.000E+00  0.291E-01  0.472E+00  0.423E+02  0.658E+00    1140
     148.50000  0.628E+00 -0.275E-01  0.407E+02 -0.473E+00  0.330E-03  0.000E+00  0.291E-01  0.479E+00  0.424E+02  0.658E+00    1141
     149.00000  0.765E+00 -0.243E-01  0.411E+02 -0.485E+00  0.330E-03  0.000E+00  0.290E-01  0.608E+00  0.427E+02  0.658E+00    1142
     149.02000  0.572E+00 -0.228E-01  0.411E+02 -0.486E+00  0.330E-03  0.000E+00  0.289E-01  0.485E+00  0.427E+02  0.658E+00    1143
     149.04000  0.363E+00 -0.225E-01  0.411E+02 -0.486E+00  0.330E-03  0.000E+00  0.289E-01  0.477E+00  0.427E+02  0.658E+00    1144
     149.06000  0.333E+00 -0.221E-01  0.411E+02 -0.487E+00  0.330E-03  0.000E+00  0.289E-01  0.471E+00  0.427E+02  0.658E+00    1145
     149.08000  0.281E+00 -0.228E-01  0.411E+02 -0.487E+00  0.330E-03  0.000E+00  0.289E-01  0.467E+00  0.427E+02  0.658E+00    1146
     149.10000  0.256E+00 -0.231E-01  0.411E+02 -0.488E+00  0.330E-03  0.000E+00  0.289E-01  0.464E+00  0.427E+02  0.658E+00    1147
     149.12000  0.231E+00 -0.226E-01  0.411E+02 -0.488E+00  0.330E-03  0.000E+00  0.289E-01  0.462E+00  0.428E+02  0.658E+00    1148
     149.14000  0.215E+00 -0.222E-01  0.411E+02 -0.489E+00  0.330E-03  0.000E+00  0.289E-01  0.462E+00  0.428E+02  0.658E+00    1149
     149.16600  0.199E+00 -0.221E-01  0.411E+02 -0.489E+00  0.330E-03  0.000E+00  0.289E-01  0.463E+00  0.428E+02  0.658E+00    1150
     149.19200  0.188E+00 -0.220E-01  0.411E+02 -0.490E+00  0.330E-03  0.000E+00  0.289E-01  0.467E+00  0.428E+02  0.658E+00    1151
     149.22580  0.178E+00 -0.218E-01  0.411E+02 -0.491E+00  0.330E-03  0.000E+00  0.289E-01  0.473E+00  0.428E+02  0.658E+00    1152
     149.25960  0.173E+00 -0.216E-01  0.411E+02 -0.491E+00  0.330E-03  0.000E+00  0.289E-01  0.484E+00  0.428E+02  0.658E+00    1153
     149.29340  0.170E+00 -0.215E-01  0.411E+02 -0.492E+00  0.330E-03  0.000E+00  0.289E-01  0.498E+00  0.428E+02  0.658E+00    1154
     149.33734  0.170E+00 -0.213E-01  0.412E+02 -0.493E+00  0.330E-03  0.000E+00  0.289E-01  0.515E+00  0.429E+02  0.658E+00    1155
     149.38128  0.174E+00 -0.211E-01  0.412E+02 -0.494E+00  0.330E-03  0.000E+00  0.288E-01  0.542E+00  0.429E+02  0.658E+00    1156
     149.43840  0.179E+00 -0.208E-01  0.412E+02 -0.495E+00  0.330E-03  0.000E+00  0.288E-01  0.571E+00  0.429E+02  0.658E+00    1157
     149.49456  0.189E+00 -0.205E-01  0.412E+02 -0.496E+00  0.330E-03  0.000E+00  0.288E-01  0.609E+00  0.430E+02  0.658E+00    1158
     149.55072  0.199E+00 -0.203E-01  0.412E+02 -0.497E+00  0.330E-03  0.000E+00  0.288E-01  0.641E+00  0.430E+02  0.658E+00    1159
     149.62560  0.207E+00 -0.199E-01  0.412E+02 -0.499E+00  0.330E-03  0.000E+00  0.288E-01  0.663E+00  0.430E+02  0.658E+00    1160
     149.70048  0.214E+00 -0.193E-01  0.412E+02 -0.500E+00  0.330E-03  0.000E+00  0.288E-01  0.669E+00  0.431E+02  0.658E+00    1161
     149.77536  0.213E+00 -0.191E-01  0.412E+02 -0.502E+00  0.330E-03  0.000E+00  0.288E-01  0.649E+00  0.431E+02  0.658E+00    1162
     149.88768  0.205E+00 -0.183E-01  0.413E+02 -0.504E+00  0.330E-03  0.000E+00  0.288E-01  0.610E+00  0.432E+02  0.658E+00    1163
     150.00000  0.191E+00 -0.175E-01  0.413E+02 -0.506E+00  0.330E-03  0.000E+00  0.287E-01  0.542E+00  0.433E+02  0.658E+00    1164
     150.10000  0.228E+00 -0.172E-01  0.413E+02 -0.507E+00  0.330E-03  0.000E+00  0.287E-01  0.488E+00  0.433E+02  0.658E+00    1165
     150.20000  0.306E+00 -0.168E-01  0.413E+02 -0.509E+00  0.330E-03  0.000E+00  0.287E-01  0.462E+00  0.434E+02  0.658E+00    1166
     150.30000  0.443E+00 -0.164E-01  0.414E+02 -0.511E+00  0.330E-03  0.000E+00  0.287E-01  0.465E+00  0.434E+02  0.658E+00    1167
     150.40000  0.517E+00 -0.161E-01  0.414E+02 -0.512E+00  0.330E-03  0.000E+00  0.287E-01  0.501E+00  0.435E+02  0.658E+00    1168
     150.52000  0.620E+00 -0.158E-01  0.415E+02 -0.514E+00  0.330E-03  0.000E+00  0.287E-01  0.558E+00  0.435E+02  0.658E+00    1169
     150.68000  0.707E+00 -0.154E-01  0.416E+02 -0.517E+00  0.330E-03  0.000E+00  0.286E-01  0.619E+00  0.436E+02  0.658E+00    1170
     150.84000  0.757E+00 -0.151E-01  0.417E+02 -0.519E+00  0.330E-03  0.000E+00  0.286E-01  0.621E+00  0.437E+02  0.658E+00    1171
     151.00000  0.730E+00 -0.148E-01  0.419E+02 -0.522E+00  0.330E-03  0.000E+00  0.286E-01  0.542E+00  0.438E+02  0.658E+00    1172
     151.02000  0.494E+00 -0.148E-01  0.419E+02 -0.522E+00  0.330E-03  0.000E+00  0.286E-01  0.466E+00  0.438E+02  0.658E+00    1173
     151.04000  0.340E+00 -0.149E-01  0.419E+02 -0.522E+00  0.330E-03  0.000E+00  0.286E-01  0.463E+00  0.438E+02  0.658E+00    1174
     151.06000  0.300E+00 -0.153E-01  0.419E+02 -0.522E+00  0.330E-03  0.000E+00  0.286E-01  0.460E+00  0.438E+02  0.658E+00    1175
     151.08000  0.261E+00 -0.153E-01  0.419E+02 -0.523E+00  0.330E-03  0.000E+00  0.286E-01  0.457E+00  0.438E+02  0.658E+00    1176
     151.10000  0.237E+00 -0.149E-01  0.419E+02 -0.523E+00  0.330E-03  0.000E+00  0.286E-01  0.456E+00  0.439E+02  0.658E+00    1177
     151.12000  0.218E+00 -0.145E-01  0.419E+02 -0.523E+00  0.330E-03  0.000E+00  0.286E-01  0.455E+00  0.439E+02  0.658E+00    1178
     151.14600  0.202E+00 -0.144E-01  0.419E+02 -0.524E+00  0.330E-03  0.000E+00  0.286E-01  0.456E+00  0.439E+02  0.658E+00    1179
     151.17200  0.191E+00 -0.145E-01  0.419E+02 -0.524E+00  0.330E-03  0.000E+00  0.286E-01  0.458E+00  0.439E+02  0.658E+00    1180
     151.20580  0.181E+00 -0.144E-01  0.419E+02 -0.525E+00  0.330E-03  0.000E+00  0.286E-01  0.463E+00  0.439E+02  0.658E+00    1181
     151.24974  0.174E+00 -0.145E-01  0.419E+02 -0.525E+00  0.330E-03  0.000E+00  0.286E-01  0.472E+00  0.439E+02  0.658E+00    1182
     151.29368  0.173E+00 -0.144E-01  0.419E+02 -0.526E+00  0.330E-03  0.000E+00  0.286E-01  0.488E+00  0.439E+02  0.658E+00    1183
     151.33762  0.176E+00 -0.142E-01  0.419E+02 -0.526E+00  0.330E-03  0.000E+00  0.286E-01  0.510E+00  0.440E+02  0.658E+00    1184
     151.39474  0.181E+00 -0.142E-01  0.419E+02 -0.527E+00  0.330E-03  0.000E+00  0.286E-01  0.536E+00  0.440E+02  0.658E+00    1185
     151.45186  0.192E+00 -0.143E-01  0.420E+02 -0.528E+00  0.330E-03  0.000E+00  0.286E-01  0.574E+00  0.440E+02  0.658E+00    1186
     151.53017  0.204E+00 -0.141E-01  0.420E+02 -0.529E+00  0.330E-03  0.000E+00  0.286E-01  0.610E+00  0.441E+02  0.658E+00    1187
     151.60848  0.221E+00 -0.138E-01  0.420E+02 -0.530E+00  0.330E-03  0.000E+00  0.286E-01  0.648E+00  0.441E+02  0.658E+00    1188
     151.68678  0.232E+00 -0.138E-01  0.420E+02 -0.531E+00  0.330E-03  0.000E+00  0.286E-01  0.660E+00  0.442E+02  0.658E+00    1189
     151.79119  0.233E+00 -0.137E-01  0.420E+02 -0.533E+00  0.330E-03  0.000E+00  0.286E-01  0.643E+00  0.442E+02  0.658E+00    1190
     151.89559  0.226E+00 -0.136E-01  0.421E+02 -0.534E+00  0.330E-03  0.000E+00  0.286E-01  0.590E+00  0.443E+02  0.658E+00    1191
     152.00000  0.209E+00 -0.135E-01  0.421E+02 -0.536E+00  0.330E-03  0.000E+00  0.286E-01  0.526E+00  0.444E+02  0.658E+00    1192
     152.12500  0.269E+00 -0.132E-01  0.421E+02 -0.537E+00  0.330E-03  0.000E+00  0.287E-01  0.477E+00  0.444E+02  0.658E+00    1193
     152.25000  0.362E+00 -0.130E-01  0.422E+02 -0.539E+00  0.330E-03  0.000E+00  0.287E-01  0.451E+00  0.445E+02  0.658E+00    1194
     152.37500  0.533E+00 -0.130E-01  0.422E+02 -0.540E+00  0.330E-03  0.000E+00  0.287E-01  0.471E+00  0.445E+02  0.658E+00    1195
     152.50000  0.623E+00 -0.129E-01  0.423E+02 -0.542E+00  0.330E-03  0.000E+00  0.287E-01  0.534E+00  0.446E+02  0.658E+00    1196
     152.66667  0.750E+00 -0.130E-01  0.424E+02 -0.544E+00  0.330E-03  0.000E+00  0.288E-01  0.602E+00  0.447E+02  0.658E+00    1197
     152.83333  0.791E+00 -0.131E-01  0.426E+02 -0.546E+00  0.330E-03  0.000E+00  0.288E-01  0.616E+00  0.448E+02  0.658E+00    1198
     153.00000  0.787E+00 -0.134E-01  0.427E+02 -0.549E+00  0.330E-03  0.000E+00  0.289E-01  0.538E+00  0.449E+02  0.658E+00    1199
     153.25000  0.746E+00 -0.137E-01  0.429E+02 -0.552E+00  0.330E-03  0.000E+00  0.290E-01  0.460E+00  0.450E+02  0.658E+00    1200
     153.62500  0.803E+00 -0.142E-01  0.432E+02 -0.557E+00  0.330E-03  0.000E+00  0.291E-01  0.443E+00  0.452E+02  0.658E+00    1201
     154.00000  0.801E+00 -0.152E-01  0.435E+02 -0.563E+00  0.330E-03  0.000E+00  0.294E-01  0.545E+00  0.454E+02  0.658E+00    1202
     154.33333  0.915E+00 -0.159E-01  0.438E+02 -0.568E+00  0.330E-03  0.000E+00  0.297E-01  0.433E+00  0.455E+02  0.658E+00    1203
     154.66667  0.691E+00 -0.162E-01  0.440E+02 -0.574E+00  0.330E-03  0.000E+00  0.300E-01  0.452E+00  0.457E+02  0.658E+00    1204
     155.00000  0.918E+00 -0.164E-01  0.443E+02 -0.579E+00  0.330E-03  0.000E+00  0.302E-01  0.546E+00  0.459E+02  0.658E+00    1205
     155.33333  0.830E+00 -0.162E-01  0.446E+02 -0.585E+00  0.330E-03  0.000E+00  0.304E-01  0.419E+00  0.460E+02  0.658E+00    1206
     155.55556  0.713E+00 -0.158E-01  0.448E+02 -0.588E+00  0.330E-03  0.000E+00  0.305E-01  0.447E+00  0.461E+02  0.658E+00    1207
     155.77778  0.794E+00 -0.155E-01  0.449E+02 -0.592E+00  0.330E-03  0.000E+00  0.306E-01  0.537E+00  0.462E+02  0.658E+00    1208
     156.00000  0.823E+00 -0.152E-01  0.451E+02 -0.595E+00  0.330E-03  0.000E+00  0.306E-01  0.498E+00  0.463E+02  0.658E+00    1209
     156.12500  0.662E+00 -0.149E-01  0.452E+02 -0.597E+00  0.330E-03  0.000E+00  0.306E-01  0.406E+00  0.464E+02  0.658E+00    1210
     156.25000  0.623E+00 -0.147E-01  0.453E+02 -0.599E+00  0.330E-03  0.000E+00  0.306E-01  0.386E+00  0.464E+02  0.658E+00    1211
     156.37500  0.583E+00 -0.145E-01  0.453E+02 -0.601E+00  0.330E-03  0.000E+00  0.307E-01  0.402E+00  0.465E+02  0.658E+00    1212
     156.46429  0.632E+00 -0.142E-01  0.454E+02 -0.602E+00  0.330E-03  0.000E+00  0.307E-01  0.451E+00  0.465E+02  0.658E+00    1213
     156.57143  0.644E+00 -0.140E-01  0.455E+02 -0.603E+00  0.330E-03  0.000E+00  0.307E-01  0.491E+00  0.466E+02  0.658E+00    1214
     156.71429  0.687E+00 -0.137E-01  0.456E+02 -0.605E+00  0.330E-03  0.000E+00  0.307E-01  0.523E+00  0.466E+02  0.658E+00    1215
     156.85714  0.666E+00 -0.134E-01  0.457E+02 -0.607E+00  0.330E-03  0.000E+00  0.306E-01  0.510E+00  0.467E+02  0.658E+00    1216
     157.00000  0.641E+00 -0.131E-01  0.458E+02 -0.609E+00  0.330E-03  0.000E+00  0.306E-01  0.453E+00  0.468E+02  0.658E+00    1217
     157.25000  0.569E+00 -0.127E-01  0.459E+02 -0.612E+00  0.330E-03  0.000E+00  0.306E-01  0.400E+00  0.469E+02  0.658E+00    1218
     157.43750  0.558E+00 -0.122E-01  0.460E+02 -0.615E+00  0.330E-03  0.000E+00  0.306E-01  0.401E+00  0.470E+02  0.658E+00    1219
     157.62500  0.567E+00 -0.119E-01  0.461E+02 -0.617E+00  0.330E-03  0.000E+00  0.306E-01  0.476E+00  0.470E+02  0.658E+00    1220
     158.00000  0.639E+00 -0.116E-01  0.464E+02 -0.621E+00  0.330E-03  0.000E+00  0.306E-01  0.521E+00  0.472E+02  0.658E+00    1221
     158.33333  0.618E+00 -0.111E-01  0.466E+02 -0.625E+00  0.330E-03  0.000E+00  0.306E-01  0.410E+00  0.474E+02  0.658E+00    1222
     158.55556  0.475E+00 -0.107E-01  0.467E+02 -0.627E+00  0.330E-03  0.000E+00  0.306E-01  0.426E+00  0.475E+02  0.658E+00    1223
     158.77778  0.612E+00 -0.104E-01  0.468E+02 -0.629E+00  0.330E-03  0.000E+00  0.306E-01  0.516E+00  0.476E+02  0.658E+00    1224
     159.00000  0.588E+00 -0.101E-01  0.469E+02 -0.632E+00  0.330E-03  0.000E+00  0.306E-01  0.482E+00  0.477E+02  0.658E+00    1225
     159.02000  0.463E+00 -0.996E-02  0.469E+02 -0.632E+00  0.330E-03  0.000E+00  0.305E-01  0.400E+00  0.477E+02  0.658E+00    1226
     159.03400  0.432E+00 -0.995E-02  0.469E+02 -0.632E+00  0.330E-03  0.000E+00  0.305E-01  0.396E+00  0.477E+02  0.658E+00    1227
     159.04380  0.453E+00 -0.100E-01  0.469E+02 -0.632E+00  0.330E-03  0.000E+00  0.305E-01  0.394E+00  0.477E+02  0.658E+00    1228
     159.05066  0.453E+00 -0.100E-01  0.470E+02 -0.632E+00  0.330E-03  0.000E+00  0.305E-01  0.393E+00  0.477E+02  0.658E+00    1229
     159.05752  0.446E+00 -0.102E-01  0.470E+02 -0.632E+00  0.330E-03  0.000E+00  0.305E-01  0.392E+00  0.477E+02  0.658E+00    1230
     159.06438  0.446E+00 -0.104E-01  0.470E+02 -0.632E+00  0.330E-03  0.000E+00  0.305E-01  0.391E+00  0.477E+02  0.658E+00    1231
     159.07124  0.435E+00 -0.100E-01  0.470E+02 -0.632E+00  0.330E-03  0.000E+00  0.305E-01  0.391E+00  0.477E+02  0.658E+00    1232
     159.08016  0.431E+00 -0.980E-02  0.470E+02 -0.633E+00  0.330E-03  0.000E+00  0.305E-01  0.390E+00  0.477E+02  0.658E+00    1233
     159.09175  0.414E+00 -0.101E-01  0.470E+02 -0.633E+00  0.330E-03  0.000E+00  0.305E-01  0.390E+00  0.477E+02  0.658E+00    1234
     159.10334  0.412E+00 -0.102E-01  0.470E+02 -0.633E+00  0.330E-03  0.000E+00  0.305E-01  0.390E+00  0.477E+02  0.658E+00    1235
     159.11494  0.402E+00 -0.103E-01  0.470E+02 -0.633E+00  0.330E-03  0.000E+00  0.305E-01  0.390E+00  0.477E+02  0.658E+00    1236
     159.12653  0.400E+00 -0.101E-01  0.470E+02 -0.633E+00  0.330E-03  0.000E+00  0.305E-01  0.390E+00  0.477E+02  0.658E+00    1237
     159.13812  0.392E+00 -0.102E-01  0.470E+02 -0.633E+00  0.330E-03  0.000E+00  0.305E-01  0.391E+00  0.478E+02  0.658E+00    1238
     159.14972  0.391E+00 -0.100E-01  0.470E+02 -0.633E+00  0.330E-03  0.000E+00  0.305E-01  0.392E+00  0.478E+02  0.658E+00    1239
     159.16479  0.379E+00 -0.962E-02  0.470E+02 -0.633E+00  0.330E-03  0.000E+00  0.305E-01  0.394E+00  0.478E+02  0.658E+00    1240
     159.17986  0.377E+00 -0.980E-02  0.470E+02 -0.634E+00  0.330E-03  0.000E+00  0.305E-01  0.396E+00  0.478E+02  0.658E+00    1241
     159.19493  0.370E+00 -0.101E-01  0.470E+02 -0.634E+00  0.330E-03  0.000E+00  0.305E-01  0.400E+00  0.478E+02  0.658E+00    1242
     159.21000  0.368E+00 -0.991E-02  0.470E+02 -0.634E+00  0.330E-03  0.000E+00  0.305E-01  0.404E+00  0.478E+02  0.658E+00    1243
     159.22960  0.358E+00 -0.960E-02  0.470E+02 -0.634E+00  0.330E-03  0.000E+00  0.305E-01  0.408E+00  0.478E+02  0.658E+00    1244
     159.24919  0.356E+00 -0.981E-02  0.470E+02 -0.634E+00  0.330E-03  0.000E+00  0.305E-01  0.415E+00  0.478E+02  0.658E+00    1245
     159.26878  0.351E+00 -0.990E-02  0.470E+02 -0.634E+00  0.330E-03  0.000E+00  0.305E-01  0.423E+00  0.478E+02  0.658E+00    1246
     159.29425  0.347E+00 -0.952E-02  0.470E+02 -0.635E+00  0.330E-03  0.000E+00  0.305E-01  0.432E+00  0.478E+02  0.658E+00    1247
     159.31972  0.344E+00 -0.971E-02  0.471E+02 -0.635E+00  0.330E-03  0.000E+00  0.305E-01  0.445E+00  0.478E+02  0.658E+00    1248
     159.34519  0.343E+00 -0.991E-02  0.471E+02 -0.635E+00  0.330E-03  0.000E+00  0.305E-01  0.459E+00  0.478E+02  0.658E+00    1249
     159.37831  0.339E+00 -0.957E-02  0.471E+02 -0.635E+00  0.330E-03  0.000E+00  0.305E-01  0.474E+00  0.479E+02  0.658E+00    1250
     159.41142  0.342E+00 -0.961E-02  0.471E+02 -0.636E+00  0.330E-03  0.000E+00  0.305E-01  0.495E+00  0.479E+02  0.658E+00    1251
     159.44453  0.341E+00 -0.978E-02  0.471E+02 -0.636E+00  0.330E-03  0.000E+00  0.305E-01  0.516E+00  0.479E+02  0.658E+00    1252
     159.47764  0.345E+00 -0.965E-02  0.471E+02 -0.636E+00  0.330E-03  0.000E+00  0.305E-01  0.537E+00  0.479E+02  0.658E+00    1253
     159.52069  0.342E+00 -0.960E-02  0.471E+02 -0.637E+00  0.330E-03  0.000E+00  0.305E-01  0.555E+00  0.479E+02  0.658E+00    1254
     159.56373  0.342E+00 -0.958E-02  0.471E+02 -0.637E+00  0.330E-03  0.000E+00  0.305E-01  0.575E+00  0.480E+02  0.658E+00    1255
     159.60736  0.339E+00 -0.948E-02  0.472E+02 -0.638E+00  0.330E-03  0.000E+00  0.305E-01  0.588E+00  0.480E+02  0.658E+00    1256
     159.66345  0.330E+00 -0.946E-02  0.472E+02 -0.638E+00  0.330E-03  0.000E+00  0.305E-01  0.593E+00  0.480E+02  0.658E+00    1257
     159.71954  0.317E+00 -0.940E-02  0.472E+02 -0.639E+00  0.330E-03  0.000E+00  0.305E-01  0.588E+00  0.480E+02  0.658E+00    1258
     159.77563  0.301E+00 -0.928E-02  0.472E+02 -0.639E+00  0.330E-03  0.000E+00  0.305E-01  0.570E+00  0.481E+02  0.658E+00    1259
     159.85042  0.277E+00 -0.923E-02  0.472E+02 -0.640E+00  0.330E-03  0.000E+00  0.305E-01  0.543E+00  0.481E+02  0.658E+00    1260
     159.92521  0.251E+00 -0.918E-02  0.472E+02 -0.641E+00  0.330E-03  0.000E+00  0.305E-01  0.503E+00  0.482E+02  0.658E+00    1261
     160.00000  0.226E+00 -0.903E-02  0.473E+02 -0.641E+00  0.330E-03  0.000E+00  0.306E-01  0.464E+00  0.482E+02  0.658E+00    1262
     160.07275  0.296E+00 -0.878E-02  0.473E+02 -0.642E+00  0.330E-03  0.000E+00  0.306E-01  0.434E+00  0.482E+02  0.658E+00    1263
     160.14549  0.382E+00 -0.858E-02  0.473E+02 -0.643E+00  0.330E-03  0.000E+00  0.306E-01  0.440E+00  0.483E+02  0.658E+00    1264
     160.21824  0.421E+00 -0.848E-02  0.473E+02 -0.643E+00  0.330E-03  0.000E+00  0.305E-01  0.455E+00  0.483E+02  0.658E+00    1265
     160.31596  0.465E+00 -0.835E-02  0.474E+02 -0.644E+00  0.330E-03  0.000E+00  0.305E-01  0.474E+00  0.483E+02  0.658E+00    1266
     160.42997  0.518E+00 -0.819E-02  0.474E+02 -0.645E+00  0.330E-03  0.000E+00  0.305E-01  0.527E+00  0.484E+02  0.658E+00    1267
     160.57248  0.591E+00 -0.806E-02  0.475E+02 -0.646E+00  0.330E-03  0.000E+00  0.305E-01  0.603E+00  0.485E+02  0.658E+00    1268
     160.78624  0.669E+00 -0.798E-02  0.477E+02 -0.648E+00  0.330E-03  0.000E+00  0.306E-01  0.670E+00  0.486E+02  0.658E+00    1269
     161.00000  0.697E+00 -0.789E-02  0.478E+02 -0.649E+00  0.330E-03  0.000E+00  0.306E-01  0.610E+00  0.488E+02  0.658E+00    1270
