
       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cTop       cRoot       cBot      vProd    Sum(vProd) Sum(Sink)  TLevel
        [T]     [L3/L2/T]  [L3/L2/T]   [L3/L2]    [L3/L2]   [L3/L3]     [L3/L3]    [L3/L3]   [L3/L2/T]    [L3/L2]   [L3/L2]

     167.71180  0.419E+00 -0.123E-02  0.614E+02 -0.977E-01  0.330E-03  0.000E+00  0.209E-01  0.523E+00  0.629E+02  0.109E+01    1679
     167.75983  0.406E+00 -0.127E-02  0.614E+02 -0.978E-01  0.330E-03  0.000E+00  0.210E-01  0.510E+00  0.629E+02  0.109E+01    1680
     167.80787  0.392E+00 -0.127E-02  0.614E+02 -0.978E-01  0.330E-03  0.000E+00  0.210E-01  0.491E+00  0.629E+02  0.109E+01    1681
     167.85590  0.373E+00 -0.124E-02  0.615E+02 -0.979E-01  0.330E-03  0.000E+00  0.210E-01  0.469E+00  0.629E+02  0.109E+01    1682
     167.92796  0.350E+00 -0.120E-02  0.615E+02 -0.980E-01  0.330E-03  0.000E+00  0.210E-01  0.446E+00  0.630E+02  0.109E+01    1683
     168.00000  0.327E+00 -0.122E-02  0.615E+02 -0.981E-01  0.330E-03  0.000E+00  0.211E-01  0.413E+00  0.630E+02  0.109E+01    1684
     168.06149  0.402E+00 -0.124E-02  0.615E+02 -0.982E-01  0.330E-03  0.000E+00  0.211E-01  0.389E+00  0.630E+02  0.109E+01    1685
     168.12299  0.440E+00 -0.121E-02  0.616E+02 -0.982E-01  0.330E-03  0.000E+00  0.212E-01  0.374E+00  0.631E+02  0.109E+01    1686
     168.18448  0.427E+00 -0.119E-02  0.616E+02 -0.983E-01  0.330E-03  0.000E+00  0.212E-01  0.368E+00  0.631E+02  0.109E+01    1687
     168.24597  0.445E+00 -0.121E-02  0.616E+02 -0.984E-01  0.330E-03  0.000E+00  0.212E-01  0.373E+00  0.631E+02  0.109E+01    1688
     168.32976  0.465E+00 -0.123E-02  0.617E+02 -0.985E-01  0.330E-03  0.000E+00  0.213E-01  0.386E+00  0.631E+02  0.109E+01    1689
     168.44146  0.510E+00 -0.122E-02  0.617E+02 -0.986E-01  0.330E-03  0.000E+00  0.213E-01  0.417E+00  0.632E+02  0.109E+01    1690
     168.55317  0.542E+00 -0.120E-02  0.618E+02 -0.988E-01  0.330E-03  0.000E+00  0.214E-01  0.469E+00  0.632E+02  0.109E+01    1691
     168.66488  0.591E+00 -0.119E-02  0.618E+02 -0.989E-01  0.330E-03  0.000E+00  0.214E-01  0.505E+00  0.633E+02  0.109E+01    1692
     168.77659  0.593E+00 -0.118E-02  0.619E+02 -0.990E-01  0.330E-03  0.000E+00  0.215E-01  0.502E+00  0.633E+02  0.109E+01    1693
     168.88830  0.573E+00 -0.118E-02  0.620E+02 -0.991E-01  0.330E-03  0.000E+00  0.215E-01  0.462E+00  0.634E+02  0.109E+01    1694
     169.00000  0.522E+00 -0.119E-02  0.620E+02 -0.993E-01  0.330E-03  0.000E+00  0.216E-01  0.411E+00  0.634E+02  0.109E+01    1695
     169.02000  0.281E+00 -0.126E-02  0.620E+02 -0.993E-01  0.330E-03  0.000E+00  0.217E-01  0.370E+00  0.635E+02  0.109E+01    1696
     169.03400  0.207E+00 -0.146E-02  0.620E+02 -0.993E-01  0.330E-03  0.000E+00  0.217E-01  0.373E+00  0.635E+02  0.109E+01    1697
     169.04380  0.183E+00 -0.158E-02  0.620E+02 -0.993E-01  0.330E-03  0.000E+00  0.217E-01  0.374E+00  0.635E+02  0.109E+01    1698
     169.05066  0.156E+00 -0.138E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.375E+00  0.635E+02  0.109E+01    1699
     169.05546  0.145E+00 -0.130E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.375E+00  0.635E+02  0.109E+01    1700
     169.05882  0.136E+00 -0.156E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.376E+00  0.635E+02  0.109E+01    1701
     169.06218  0.130E+00 -0.132E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.376E+00  0.635E+02  0.109E+01    1702
     169.06555  0.124E+00 -0.899E-03  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.376E+00  0.635E+02  0.109E+01    1703
     169.06891  0.119E+00 -0.122E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.376E+00  0.635E+02  0.109E+01    1704
     169.07227  0.115E+00 -0.129E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.377E+00  0.635E+02  0.109E+01    1705
     169.07563  0.111E+00 -0.996E-03  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.377E+00  0.635E+02  0.109E+01    1706
     169.07899  0.108E+00 -0.115E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.377E+00  0.635E+02  0.109E+01    1707
     169.08336  0.104E+00 -0.112E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.378E+00  0.635E+02  0.109E+01    1708
     169.08773  0.101E+00 -0.130E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.378E+00  0.635E+02  0.109E+01    1709
     169.09210  0.987E-01 -0.124E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.379E+00  0.635E+02  0.109E+01    1710
     169.09647  0.964E-01 -0.882E-03  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.380E+00  0.635E+02  0.109E+01    1711
     169.10084  0.947E-01 -0.123E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.380E+00  0.635E+02  0.109E+01    1712
     169.10521  0.931E-01 -0.159E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.381E+00  0.635E+02  0.109E+01    1713
     169.10958  0.916E-01 -0.149E-02  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.382E+00  0.635E+02  0.109E+01    1714
     169.11526  0.900E-01 -0.966E-03  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.382E+00  0.635E+02  0.109E+01    1715
     169.12094  0.891E-01 -0.714E-03  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.383E+00  0.635E+02  0.109E+01    1716
     169.12662  0.885E-01 -0.875E-03  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.384E+00  0.635E+02  0.109E+01    1717
     169.13230  0.879E-01 -0.972E-03  0.620E+02 -0.994E-01  0.330E-03  0.000E+00  0.217E-01  0.386E+00  0.635E+02  0.109E+01    1718
     169.13798  0.875E-01 -0.127E-02  0.620E+02 -0.995E-01  0.330E-03  0.000E+00  0.217E-01  0.387E+00  0.635E+02  0.109E+01    1719
     169.14367  0.874E-01 -0.123E-02  0.620E+02 -0.995E-01  0.330E-03  0.000E+00  0.217E-01  0.388E+00  0.635E+02  0.109E+01    1720
     169.14935  0.876E-01 -0.120E-02  0.620E+02 -0.995E-01  0.330E-03  0.000E+00  0.217E-01  0.390E+00  0.635E+02  0.109E+01    1721
     169.15503  0.878E-01 -0.143E-02  0.620E+02 -0.995E-01  0.330E-03  0.000E+00  0.217E-01  0.391E+00  0.635E+02  0.109E+01    1722
     169.16071  0.879E-01 -0.138E-02  0.620E+02 -0.995E-01  0.330E-03  0.000E+00  0.217E-01  0.392E+00  0.635E+02  0.109E+01    1723
     169.16639  0.883E-01 -0.149E-02  0.620E+02 -0.995E-01  0.330E-03  0.000E+00  0.217E-01  0.394E+00  0.635E+02  0.109E+01    1724
     169.17207  0.889E-01 -0.153E-02  0.621E+02 -0.995E-01  0.330E-03  0.000E+00  0.217E-01  0.396E+00  0.635E+02  0.109E+01    1725
     169.17775  0.895E-01 -0.137E-02  0.621E+02 -0.995E-01  0.330E-03  0.000E+00  0.217E-01  0.397E+00  0.635E+02  0.109E+01    1726
     169.18343  0.902E-01 -0.129E-02  0.621E+02 -0.995E-01  0.330E-03  0.000E+00  0.217E-01  0.399E+00  0.635E+02  0.109E+01    1727
     169.18911  0.910E-01 -0.139E-02  0.621E+02 -0.995E-01  0.330E-03  0.000E+00  0.217E-01  0.401E+00  0.635E+02  0.109E+01    1728
     169.19479  0.919E-01 -0.144E-02  0.621E+02 -0.995E-01  0.330E-03  0.000E+00  0.218E-01  0.403E+00  0.635E+02  0.109E+01    1729
     169.20047  0.928E-01 -0.134E-02  0.621E+02 -0.995E-01  0.330E-03  0.000E+00  0.218E-01  0.405E+00  0.635E+02  0.109E+01    1730
     169.20615  0.938E-01 -0.131E-02  0.621E+02 -0.995E-01  0.330E-03  0.000E+00  0.218E-01  0.407E+00  0.635E+02  0.109E+01    1731
     169.21354  0.948E-01 -0.145E-02  0.621E+02 -0.996E-01  0.330E-03  0.000E+00  0.218E-01  0.410E+00  0.635E+02  0.109E+01    1732
     169.22092  0.963E-01 -0.151E-02  0.621E+02 -0.996E-01  0.330E-03  0.000E+00  0.218E-01  0.413E+00  0.635E+02  0.109E+01    1733
     169.22831  0.978E-01 -0.136E-02  0.621E+02 -0.996E-01  0.330E-03  0.000E+00  0.218E-01  0.416E+00  0.635E+02  0.109E+01    1734
     169.23569  0.994E-01 -0.136E-02  0.621E+02 -0.996E-01  0.330E-03  0.000E+00  0.218E-01  0.419E+00  0.635E+02  0.109E+01    1735
     169.24308  0.101E+00 -0.142E-02  0.621E+02 -0.996E-01  0.330E-03  0.000E+00  0.218E-01  0.422E+00  0.635E+02  0.109E+01    1736
     169.25046  0.103E+00 -0.135E-02  0.621E+02 -0.996E-01  0.330E-03  0.000E+00  0.218E-01  0.426E+00  0.635E+02  0.109E+01    1737
     169.25785  0.105E+00 -0.129E-02  0.621E+02 -0.996E-01  0.330E-03  0.000E+00  0.218E-01  0.430E+00  0.635E+02  0.109E+01    1738
     169.26523  0.107E+00 -0.132E-02  0.621E+02 -0.996E-01  0.330E-03  0.000E+00  0.218E-01  0.433E+00  0.635E+02  0.109E+01    1739
     169.27262  0.109E+00 -0.132E-02  0.621E+02 -0.996E-01  0.330E-03  0.000E+00  0.218E-01  0.437E+00  0.636E+02  0.109E+01    1740
     169.28000  0.111E+00 -0.126E-02  0.621E+02 -0.996E-01  0.330E-03  0.000E+00  0.218E-01  0.441E+00  0.636E+02  0.109E+01    1741
     169.28739  0.113E+00 -0.128E-02  0.621E+02 -0.997E-01  0.330E-03  0.000E+00  0.218E-01  0.445E+00  0.636E+02  0.109E+01    1742
     169.29477  0.116E+00 -0.131E-02  0.621E+02 -0.997E-01  0.330E-03  0.000E+00  0.218E-01  0.450E+00  0.636E+02  0.109E+01    1743
     169.30216  0.118E+00 -0.126E-02  0.621E+02 -0.997E-01  0.330E-03  0.000E+00  0.218E-01  0.454E+00  0.636E+02  0.109E+01    1744
     169.30954  0.120E+00 -0.125E-02  0.621E+02 -0.997E-01  0.330E-03  0.000E+00  0.218E-01  0.458E+00  0.636E+02  0.109E+01    1745
     169.31693  0.123E+00 -0.128E-02  0.621E+02 -0.997E-01  0.330E-03  0.000E+00  0.218E-01  0.463E+00  0.636E+02  0.109E+01    1746
     169.32431  0.125E+00 -0.127E-02  0.621E+02 -0.997E-01  0.330E-03  0.000E+00  0.218E-01  0.468E+00  0.636E+02  0.109E+01    1747
     169.33170  0.128E+00 -0.123E-02  0.621E+02 -0.997E-01  0.330E-03  0.000E+00  0.218E-01  0.472E+00  0.636E+02  0.109E+01    1748
     169.33908  0.130E+00 -0.124E-02  0.621E+02 -0.997E-01  0.330E-03  0.000E+00  0.218E-01  0.477E+00  0.636E+02  0.109E+01    1749
     169.34647  0.133E+00 -0.125E-02  0.621E+02 -0.997E-01  0.330E-03  0.000E+00  0.218E-01  0.482E+00  0.636E+02  0.109E+01    1750
     169.35385  0.136E+00 -0.123E-02  0.621E+02 -0.997E-01  0.330E-03  0.000E+00  0.218E-01  0.487E+00  0.636E+02  0.109E+01    1751
     169.36124  0.139E+00 -0.122E-02  0.621E+02 -0.997E-01  0.330E-03  0.000E+00  0.218E-01  0.491E+00  0.636E+02  0.109E+01    1752
     169.36862  0.141E+00 -0.124E-02  0.621E+02 -0.998E-01  0.330E-03  0.000E+00  0.218E-01  0.496E+00  0.636E+02  0.109E+01    1753
     169.37601  0.144E+00 -0.123E-02  0.621E+02 -0.998E-01  0.330E-03  0.000E+00  0.218E-01  0.501E+00  0.636E+02  0.109E+01    1754
     169.38339  0.147E+00 -0.121E-02  0.621E+02 -0.998E-01  0.330E-03  0.000E+00  0.218E-01  0.506E+00  0.636E+02  0.109E+01    1755
     169.39078  0.150E+00 -0.125E-02  0.621E+02 -0.998E-01  0.330E-03  0.000E+00  0.218E-01  0.511E+00  0.636E+02  0.109E+01    1756
     169.40038  0.153E+00 -0.119E-02  0.621E+02 -0.998E-01  0.330E-03  0.000E+00  0.219E-01  0.516E+00  0.636E+02  0.109E+01    1757
     169.40998  0.157E+00 -0.114E-02  0.621E+02 -0.998E-01  0.330E-03  0.000E+00  0.219E-01  0.523E+00  0.636E+02  0.109E+01    1758
     169.41958  0.161E+00 -0.122E-02  0.621E+02 -0.998E-01  0.330E-03  0.000E+00  0.219E-01  0.529E+00  0.636E+02  0.109E+01    1759
     169.42918  0.165E+00 -0.115E-02  0.621E+02 -0.998E-01  0.330E-03  0.000E+00  0.219E-01  0.536E+00  0.636E+02  0.109E+01    1760
     169.43878  0.169E+00 -0.113E-02  0.621E+02 -0.998E-01  0.330E-03  0.000E+00  0.219E-01  0.542E+00  0.636E+02  0.109E+01    1761
     169.44838  0.173E+00 -0.112E-02  0.621E+02 -0.999E-01  0.330E-03  0.000E+00  0.219E-01  0.548E+00  0.636E+02  0.109E+01    1762
     169.45798  0.177E+00 -0.112E-02  0.621E+02 -0.999E-01  0.330E-03  0.000E+00  0.219E-01  0.554E+00  0.636E+02  0.109E+01    1763
     169.46758  0.181E+00 -0.119E-02  0.621E+02 -0.999E-01  0.330E-03  0.000E+00  0.219E-01  0.560E+00  0.636E+02  0.109E+01    1764
     169.47718  0.185E+00 -0.119E-02  0.621E+02 -0.999E-01  0.330E-03  0.000E+00  0.219E-01  0.565E+00  0.637E+02  0.109E+01    1765
     169.48678  0.189E+00 -0.119E-02  0.621E+02 -0.999E-01  0.330E-03  0.000E+00  0.219E-01  0.571E+00  0.637E+02  0.109E+01    1766
     169.49638  0.193E+00 -0.114E-02  0.621E+02 -0.999E-01  0.330E-03  0.000E+00  0.219E-01  0.576E+00  0.637E+02  0.109E+01    1767
     169.50598  0.196E+00 -0.114E-02  0.621E+02 -0.999E-01  0.330E-03  0.000E+00  0.219E-01  0.581E+00  0.637E+02  0.109E+01    1768
     169.51558  0.200E+00 -0.118E-02  0.621E+02 -0.999E-01  0.330E-03  0.000E+00  0.219E-01  0.585E+00  0.637E+02  0.109E+01    1769
     169.52519  0.204E+00 -0.118E-02  0.621E+02 -0.999E-01  0.330E-03  0.000E+00  0.219E-01  0.589E+00  0.637E+02  0.109E+01    1770
     169.53479  0.207E+00 -0.118E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.219E-01  0.593E+00  0.637E+02  0.109E+01    1771
     169.54439  0.211E+00 -0.115E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.219E-01  0.597E+00  0.637E+02  0.109E+01    1772
     169.55399  0.214E+00 -0.115E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.219E-01  0.600E+00  0.637E+02  0.109E+01    1773
     169.56359  0.217E+00 -0.115E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.219E-01  0.603E+00  0.637E+02  0.109E+01    1774
     169.57319  0.220E+00 -0.115E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.219E-01  0.605E+00  0.637E+02  0.109E+01    1775
     169.58279  0.223E+00 -0.118E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.219E-01  0.607E+00  0.637E+02  0.109E+01    1776
     169.59239  0.226E+00 -0.117E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.219E-01  0.609E+00  0.637E+02  0.109E+01    1777
     169.60199  0.228E+00 -0.122E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.610E+00  0.637E+02  0.109E+01    1778
     169.61447  0.230E+00 -0.117E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.611E+00  0.637E+02  0.109E+01    1779
     169.62695  0.233E+00 -0.109E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.611E+00  0.637E+02  0.109E+01    1780
     169.63943  0.236E+00 -0.111E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.611E+00  0.638E+02  0.109E+01    1781
     169.65191  0.238E+00 -0.111E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.609E+00  0.638E+02  0.109E+01    1782
     169.66439  0.240E+00 -0.112E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.608E+00  0.638E+02  0.109E+01    1783
     169.67687  0.241E+00 -0.112E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.605E+00  0.638E+02  0.109E+01    1784
     169.68935  0.242E+00 -0.112E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.602E+00  0.638E+02  0.109E+01    1785
     169.70183  0.243E+00 -0.113E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.599E+00  0.638E+02  0.109E+01    1786
     169.71431  0.243E+00 -0.113E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.595E+00  0.638E+02  0.109E+01    1787
     169.72680  0.243E+00 -0.114E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.590E+00  0.638E+02  0.109E+01    1788
     169.73928  0.243E+00 -0.114E-02  0.621E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.585E+00  0.638E+02  0.109E+01    1789
     169.75176  0.243E+00 -0.114E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.579E+00  0.638E+02  0.109E+01    1790
     169.76424  0.242E+00 -0.114E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.573E+00  0.638E+02  0.109E+01    1791
     169.77672  0.241E+00 -0.114E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.567E+00  0.638E+02  0.109E+01    1792
     169.78920  0.240E+00 -0.115E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.561E+00  0.638E+02  0.109E+01    1793
     169.80168  0.239E+00 -0.115E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.220E-01  0.554E+00  0.638E+02  0.109E+01    1794
     169.81416  0.237E+00 -0.115E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.547E+00  0.639E+02  0.109E+01    1795
     169.82664  0.236E+00 -0.115E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.540E+00  0.639E+02  0.109E+01    1796
     169.83912  0.234E+00 -0.115E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.533E+00  0.639E+02  0.109E+01    1797
     169.85160  0.232E+00 -0.115E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.526E+00  0.639E+02  0.109E+01    1798
     169.86408  0.230E+00 -0.115E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.519E+00  0.639E+02  0.109E+01    1799
     169.87656  0.228E+00 -0.116E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.512E+00  0.639E+02  0.109E+01    1800
     169.88891  0.225E+00 -0.116E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.505E+00  0.639E+02  0.109E+01    1801
     169.90125  0.223E+00 -0.116E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.498E+00  0.639E+02  0.109E+01    1802
     169.91360  0.221E+00 -0.116E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.491E+00  0.639E+02  0.109E+01    1803
     169.92594  0.219E+00 -0.116E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.485E+00  0.639E+02  0.109E+01    1804
     169.93829  0.216E+00 -0.116E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.478E+00  0.639E+02  0.109E+01    1805
     169.95063  0.214E+00 -0.117E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.472E+00  0.639E+02  0.109E+01    1806
     169.96297  0.212E+00 -0.117E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.466E+00  0.639E+02  0.109E+01    1807
     169.97532  0.210E+00 -0.117E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.461E+00  0.639E+02  0.109E+01    1808
     169.98766  0.208E+00 -0.119E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.456E+00  0.639E+02  0.109E+01    1809
     170.00000  0.206E+00 -0.119E-02  0.622E+02 -0.100E+00  0.330E-03  0.000E+00  0.221E-01  0.451E+00  0.639E+02  0.109E+01    1810
     170.01248  0.100E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.221E-01  0.446E+00  0.640E+02  0.109E+01    1811
     170.02496  0.459E-01 -0.116E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.440E+00  0.640E+02  0.109E+01    1812
     170.03744  0.553E-01 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.434E+00  0.640E+02  0.109E+01    1813
     170.04992  0.680E-01 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.429E+00  0.640E+02  0.109E+01    1814
     170.06240  0.821E-01 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.424E+00  0.640E+02  0.109E+01    1815
     170.07488  0.956E-01 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.420E+00  0.640E+02  0.109E+01    1816
     170.08736  0.109E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.417E+00  0.640E+02  0.109E+01    1817
     170.09985  0.121E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.414E+00  0.640E+02  0.109E+01    1818
     170.11233  0.133E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.412E+00  0.640E+02  0.109E+01    1819
     170.12481  0.145E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.411E+00  0.640E+02  0.109E+01    1820
     170.13729  0.157E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.410E+00  0.640E+02  0.109E+01    1821
     170.14977  0.168E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.409E+00  0.640E+02  0.109E+01    1822
     170.16225  0.179E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.409E+00  0.640E+02  0.109E+01    1823
     170.17473  0.189E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.409E+00  0.640E+02  0.109E+01    1824
     170.18721  0.199E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.410E+00  0.640E+02  0.109E+01    1825
     170.20343  0.211E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.412E+00  0.640E+02  0.109E+01    1826
     170.21966  0.224E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.222E-01  0.414E+00  0.640E+02  0.109E+01    1827
     170.23588  0.237E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.223E-01  0.417E+00  0.640E+02  0.109E+01    1828
     170.25211  0.250E+00 -0.117E-02  0.622E+02 -0.101E+00  0.330E-03  0.000E+00  0.223E-01  0.421E+00  0.641E+02  0.109E+01    1829
     170.27320  0.264E+00 -0.117E-02  0.623E+02 -0.101E+00  0.330E-03  0.000E+00  0.223E-01  0.425E+00  0.641E+02  0.109E+01    1830
     170.29429  0.279E+00 -0.117E-02  0.623E+02 -0.101E+00  0.330E-03  0.000E+00  0.223E-01  0.432E+00  0.641E+02  0.109E+01    1831
     170.31539  0.294E+00 -0.117E-02  0.623E+02 -0.101E+00  0.330E-03  0.000E+00  0.223E-01  0.440E+00  0.641E+02  0.109E+01    1832
     170.33648  0.309E+00 -0.117E-02  0.623E+02 -0.101E+00  0.330E-03  0.000E+00  0.223E-01  0.448E+00  0.641E+02  0.109E+01    1833
     170.35757  0.324E+00 -0.117E-02  0.623E+02 -0.101E+00  0.330E-03  0.000E+00  0.223E-01  0.458E+00  0.641E+02  0.109E+01    1834
     170.38499  0.341E+00 -0.117E-02  0.623E+02 -0.101E+00  0.330E-03  0.000E+00  0.223E-01  0.468E+00  0.641E+02  0.109E+01    1835
     170.41241  0.360E+00 -0.117E-02  0.623E+02 -0.101E+00  0.330E-03  0.000E+00  0.223E-01  0.481E+00  0.641E+02  0.109E+01    1836
     170.43983  0.377E+00 -0.117E-02  0.623E+02 -0.101E+00  0.330E-03  0.000E+00  0.223E-01  0.495E+00  0.641E+02  0.109E+01    1837
     170.46725  0.393E+00 -0.116E-02  0.623E+02 -0.101E+00  0.330E-03  0.000E+00  0.224E-01  0.508E+00  0.642E+02  0.109E+01    1838
     170.50290  0.412E+00 -0.116E-02  0.623E+02 -0.101E+00  0.330E-03  0.000E+00  0.224E-01  0.521E+00  0.642E+02  0.109E+01    1839
     170.53854  0.429E+00 -0.116E-02  0.623E+02 -0.101E+00  0.330E-03  0.000E+00  0.224E-01  0.535E+00  0.642E+02  0.109E+01    1840
     170.57419  0.444E+00 -0.116E-02  0.624E+02 -0.101E+00  0.330E-03  0.000E+00  0.224E-01  0.545E+00  0.642E+02  0.109E+01    1841
     170.62150  0.460E+00 -0.116E-02  0.624E+02 -0.101E+00  0.330E-03  0.000E+00  0.224E-01  0.552E+00  0.642E+02  0.109E+01    1842
     170.66881  0.470E+00 -0.116E-02  0.624E+02 -0.101E+00  0.330E-03  0.000E+00  0.224E-01  0.552E+00  0.643E+02  0.109E+01    1843
     170.71613  0.473E+00 -0.116E-02  0.624E+02 -0.101E+00  0.330E-03  0.000E+00  0.225E-01  0.545E+00  0.643E+02  0.109E+01    1844
