 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
     379.50000   .000E+00  -.209E+01   .970E+03  -.449E+03   .000E+00   .000E+00   .504E+01   .000E+00   .770E+01   .000E+00   .000E+00   .000E+00     786
     380.00000   .000E+00  -.209E+01   .970E+03  -.450E+03   .000E+00   .000E+00   .500E+01   .000E+00   .770E+01   .000E+00   .000E+00   .000E+00     787
     380.50000   .000E+00  -.209E+01   .970E+03  -.451E+03   .000E+00   .000E+00   .496E+01   .000E+00   .771E+01   .000E+00   .000E+00   .000E+00     788
     381.00000   .000E+00  -.209E+01   .970E+03  -.452E+03   .000E+00   .000E+00   .491E+01   .000E+00   .771E+01   .000E+00   .000E+00   .000E+00     789
     381.50000   .000E+00  -.209E+01   .970E+03  -.453E+03   .000E+00   .000E+00   .487E+01   .000E+00   .772E+01   .000E+00   .000E+00   .000E+00     790
     382.00000   .000E+00  -.209E+01   .970E+03  -.454E+03   .000E+00   .000E+00   .483E+01   .000E+00   .772E+01   .000E+00   .000E+00   .000E+00     791
     382.50000   .000E+00  -.209E+01   .970E+03  -.455E+03   .000E+00   .000E+00   .479E+01   .000E+00   .773E+01   .000E+00   .000E+00   .000E+00     792
     383.00000   .000E+00  -.210E+01   .970E+03  -.456E+03   .000E+00   .000E+00   .475E+01   .000E+00   .773E+01   .000E+00   .000E+00   .000E+00     793
     383.50000   .000E+00  -.210E+01   .970E+03  -.457E+03   .000E+00   .000E+00   .471E+01   .000E+00   .774E+01   .000E+00   .000E+00   .000E+00     794
     384.00000   .000E+00  -.210E+01   .970E+03  -.458E+03   .000E+00   .000E+00   .467E+01   .000E+00   .774E+01   .000E+00   .000E+00   .000E+00     795
     384.50000   .000E+00  -.210E+01   .970E+03  -.459E+03   .000E+00   .000E+00   .463E+01   .000E+00   .775E+01   .000E+00   .000E+00   .000E+00     796
     385.00000   .000E+00  -.210E+01   .970E+03  -.460E+03   .000E+00   .000E+00   .460E+01   .000E+00   .775E+01   .000E+00   .000E+00   .000E+00     797
     385.50000   .000E+00  -.210E+01   .970E+03  -.461E+03   .000E+00   .000E+00   .456E+01   .000E+00   .776E+01   .000E+00   .000E+00   .000E+00     798
     386.00000   .000E+00  -.210E+01   .970E+03  -.462E+03   .000E+00   .000E+00   .452E+01   .000E+00   .776E+01   .000E+00   .000E+00   .000E+00     799
     386.50000   .000E+00  -.211E+01   .970E+03  -.464E+03   .000E+00   .000E+00   .449E+01   .000E+00   .777E+01   .000E+00   .000E+00   .000E+00     800
     387.00000   .000E+00  -.211E+01   .970E+03  -.465E+03   .000E+00   .000E+00   .445E+01   .000E+00   .777E+01   .000E+00   .000E+00   .000E+00     801
     387.50000   .000E+00  -.211E+01   .970E+03  -.466E+03   .000E+00   .000E+00   .441E+01   .000E+00   .778E+01   .000E+00   .000E+00   .000E+00     802
     388.00000   .000E+00  -.211E+01   .970E+03  -.467E+03   .000E+00   .000E+00   .438E+01   .000E+00   .778E+01   .000E+00   .000E+00   .000E+00     803
     388.50000   .000E+00  -.211E+01   .970E+03  -.468E+03   .000E+00   .000E+00   .435E+01   .000E+00   .779E+01   .000E+00   .000E+00   .000E+00     804
     389.00000   .000E+00  -.211E+01   .970E+03  -.469E+03   .000E+00   .000E+00   .431E+01   .000E+00   .779E+01   .000E+00   .000E+00   .000E+00     805
     389.50000   .000E+00  -.211E+01   .970E+03  -.470E+03   .000E+00   .000E+00   .428E+01   .000E+00   .780E+01   .000E+00   .000E+00   .000E+00     806
     390.00000   .000E+00  -.211E+01   .970E+03  -.471E+03   .000E+00   .000E+00   .425E+01   .000E+00   .780E+01   .000E+00   .000E+00   .000E+00     807
     390.50000   .000E+00  -.212E+01   .970E+03  -.472E+03   .000E+00   .000E+00   .421E+01   .000E+00   .781E+01   .000E+00   .000E+00   .000E+00     808
     391.00000   .000E+00  -.212E+01   .970E+03  -.473E+03   .000E+00   .000E+00   .418E+01   .000E+00   .781E+01   .000E+00   .000E+00   .000E+00     809
     391.50000   .000E+00  -.212E+01   .970E+03  -.474E+03   .000E+00   .000E+00   .415E+01   .000E+00   .782E+01   .000E+00   .000E+00   .000E+00     810
     392.00000   .000E+00  -.212E+01   .970E+03  -.475E+03   .000E+00   .000E+00   .412E+01   .000E+00   .782E+01   .000E+00   .000E+00   .000E+00     811
     392.50000   .000E+00  -.212E+01   .970E+03  -.476E+03   .000E+00   .000E+00   .409E+01   .000E+00   .783E+01   .000E+00   .000E+00   .000E+00     812
     393.00000   .000E+00  -.212E+01   .970E+03  -.477E+03   .000E+00   .000E+00   .406E+01   .000E+00   .783E+01   .000E+00   .000E+00   .000E+00     813
     393.50000   .000E+00  -.212E+01   .970E+03  -.478E+03   .000E+00   .000E+00   .403E+01   .000E+00   .784E+01   .000E+00   .000E+00   .000E+00     814
     394.00000   .000E+00  -.212E+01   .970E+03  -.479E+03   .000E+00   .000E+00   .400E+01   .000E+00   .784E+01   .000E+00   .000E+00   .000E+00     815
     394.50000   .000E+00  -.213E+01   .970E+03  -.480E+03   .000E+00   .000E+00   .397E+01   .000E+00   .784E+01   .000E+00   .000E+00   .000E+00     816
     395.00000   .000E+00  -.213E+01   .970E+03  -.481E+03   .000E+00   .000E+00   .394E+01   .000E+00   .785E+01   .000E+00   .000E+00   .000E+00     817
     395.50000   .000E+00  -.213E+01   .970E+03  -.483E+03   .000E+00   .000E+00   .391E+01   .000E+00   .785E+01   .000E+00   .000E+00   .000E+00     818
     396.00000   .000E+00  -.213E+01   .970E+03  -.484E+03   .000E+00   .000E+00   .388E+01   .000E+00   .786E+01   .000E+00   .000E+00   .000E+00     819
     396.50000   .000E+00  -.213E+01   .970E+03  -.485E+03   .000E+00   .000E+00   .385E+01   .000E+00   .786E+01   .000E+00   .000E+00   .000E+00     820
     397.00000   .000E+00  -.213E+01   .970E+03  -.486E+03   .000E+00   .000E+00   .382E+01   .000E+00   .787E+01   .000E+00   .000E+00   .000E+00     821
     397.50000   .000E+00  -.213E+01   .970E+03  -.487E+03   .000E+00   .000E+00   .380E+01   .000E+00   .787E+01   .000E+00   .000E+00   .000E+00     822
     398.00000   .000E+00  -.213E+01   .970E+03  -.488E+03   .000E+00   .000E+00   .377E+01   .000E+00   .788E+01   .000E+00   .000E+00   .000E+00     823
     398.50000   .000E+00  -.214E+01   .970E+03  -.489E+03   .000E+00   .000E+00   .374E+01   .000E+00   .788E+01   .000E+00   .000E+00   .000E+00     824
     399.00000   .000E+00  -.214E+01   .970E+03  -.490E+03   .000E+00   .000E+00   .371E+01   .000E+00   .789E+01   .000E+00   .000E+00   .000E+00     825
     399.50000   .000E+00  -.214E+01   .970E+03  -.491E+03   .000E+00   .000E+00   .369E+01   .000E+00   .789E+01   .000E+00   .000E+00   .000E+00     826
     400.00000   .000E+00  -.214E+01   .970E+03  -.492E+03   .000E+00   .000E+00   .366E+01   .000E+00   .790E+01   .000E+00   .000E+00   .000E+00     827
     400.50000   .000E+00  -.214E+01   .970E+03  -.493E+03   .000E+00   .000E+00   .364E+01   .000E+00   .790E+01   .000E+00   .000E+00   .000E+00     828
     401.00000   .000E+00  -.214E+01   .970E+03  -.494E+03   .000E+00   .000E+00   .361E+01   .000E+00   .791E+01   .000E+00   .000E+00   .000E+00     829
     401.50000   .000E+00  -.214E+01   .970E+03  -.495E+03   .000E+00   .000E+00   .359E+01   .000E+00   .791E+01   .000E+00   .000E+00   .000E+00     830
     402.00000   .000E+00  -.214E+01   .970E+03  -.496E+03   .000E+00   .000E+00   .356E+01   .000E+00   .791E+01   .000E+00   .000E+00   .000E+00     831
     402.50000   .000E+00  -.215E+01   .970E+03  -.498E+03   .000E+00   .000E+00   .354E+01   .000E+00   .792E+01   .000E+00   .000E+00   .000E+00     832
     403.00000   .000E+00  -.215E+01   .970E+03  -.499E+03   .000E+00   .000E+00   .351E+01   .000E+00   .792E+01   .000E+00   .000E+00   .000E+00     833
     403.50000   .000E+00  -.215E+01   .970E+03  -.500E+03   .000E+00   .000E+00   .349E+01   .000E+00   .793E+01   .000E+00   .000E+00   .000E+00     834
     404.00000   .000E+00  -.215E+01   .970E+03  -.501E+03   .000E+00   .000E+00   .346E+01   .000E+00   .793E+01   .000E+00   .000E+00   .000E+00     835
     404.50000   .000E+00  -.215E+01   .970E+03  -.502E+03   .000E+00   .000E+00   .344E+01   .000E+00   .794E+01   .000E+00   .000E+00   .000E+00     836
     405.00000   .000E+00  -.215E+01   .970E+03  -.503E+03   .000E+00   .000E+00   .341E+01   .000E+00   .794E+01   .000E+00   .000E+00   .000E+00     837
     405.50000   .000E+00  -.215E+01   .970E+03  -.504E+03   .000E+00   .000E+00   .339E+01   .000E+00   .795E+01   .000E+00   .000E+00   .000E+00     838
     406.00000   .000E+00  -.215E+01   .970E+03  -.505E+03   .000E+00   .000E+00   .337E+01   .000E+00   .795E+01   .000E+00   .000E+00   .000E+00     839
     406.50000   .000E+00  -.216E+01   .970E+03  -.506E+03   .000E+00   .000E+00   .334E+01   .000E+00   .795E+01   .000E+00   .000E+00   .000E+00     840
     407.00000   .000E+00  -.216E+01   .970E+03  -.507E+03   .000E+00   .000E+00   .332E+01   .000E+00   .796E+01   .000E+00   .000E+00   .000E+00     841
     407.50000   .000E+00  -.216E+01   .970E+03  -.508E+03   .000E+00   .000E+00   .330E+01   .000E+00   .796E+01   .000E+00   .000E+00   .000E+00     842
     408.00000   .000E+00  -.216E+01   .970E+03  -.509E+03   .000E+00   .000E+00   .328E+01   .000E+00   .797E+01   .000E+00   .000E+00   .000E+00     843
     408.50000   .000E+00  -.216E+01   .970E+03  -.510E+03   .000E+00   .000E+00   .325E+01   .000E+00   .797E+01   .000E+00   .000E+00   .000E+00     844
     409.00000   .000E+00  -.216E+01   .970E+03  -.512E+03   .000E+00   .000E+00   .323E+01   .000E+00   .798E+01   .000E+00   .000E+00   .000E+00     845
     409.50000   .000E+00  -.216E+01   .970E+03  -.513E+03   .000E+00   .000E+00   .321E+01   .000E+00   .798E+01   .000E+00   .000E+00   .000E+00     846
     410.00000   .000E+00  -.216E+01   .970E+03  -.514E+03   .000E+00   .000E+00   .319E+01   .000E+00   .798E+01   .000E+00   .000E+00   .000E+00     847
     410.50000   .000E+00  -.216E+01   .970E+03  -.515E+03   .000E+00   .000E+00   .317E+01   .000E+00   .799E+01   .000E+00   .000E+00   .000E+00     848
     411.00000   .000E+00  -.217E+01   .970E+03  -.516E+03   .000E+00   .000E+00   .315E+01   .000E+00   .799E+01   .000E+00   .000E+00   .000E+00     849
     411.50000   .000E+00  -.217E+01   .970E+03  -.517E+03   .000E+00   .000E+00   .313E+01   .000E+00   .800E+01   .000E+00   .000E+00   .000E+00     850
     412.00000   .000E+00  -.217E+01   .970E+03  -.518E+03   .000E+00   .000E+00   .311E+01   .000E+00   .800E+01   .000E+00   .000E+00   .000E+00     851
     412.50000   .000E+00  -.217E+01   .970E+03  -.519E+03   .000E+00   .000E+00   .308E+01   .000E+00   .801E+01   .000E+00   .000E+00   .000E+00     852
     413.00000   .000E+00  -.217E+01   .970E+03  -.520E+03   .000E+00   .000E+00   .306E+01   .000E+00   .801E+01   .000E+00   .000E+00   .000E+00     853
     413.50000   .000E+00  -.217E+01   .970E+03  -.521E+03   .000E+00   .000E+00   .304E+01   .000E+00   .801E+01   .000E+00   .000E+00   .000E+00     854
     414.00000   .000E+00  -.217E+01   .970E+03  -.522E+03   .000E+00   .000E+00   .302E+01   .000E+00   .802E+01   .000E+00   .000E+00   .000E+00     855
     414.50000   .000E+00  -.217E+01   .970E+03  -.523E+03   .000E+00   .000E+00   .300E+01   .000E+00   .802E+01   .000E+00   .000E+00   .000E+00     856
     415.00000   .000E+00  -.217E+01   .970E+03  -.525E+03   .000E+00   .000E+00   .298E+01   .000E+00   .803E+01   .000E+00   .000E+00   .000E+00     857
     415.50000   .000E+00  -.218E+01   .970E+03  -.526E+03   .000E+00   .000E+00   .296E+01   .000E+00   .803E+01   .000E+00   .000E+00   .000E+00     858
     416.00000   .000E+00  -.218E+01   .970E+03  -.527E+03   .000E+00   .000E+00   .295E+01   .000E+00   .803E+01   .000E+00   .000E+00   .000E+00     859
     416.50000   .000E+00  -.218E+01   .970E+03  -.528E+03   .000E+00   .000E+00   .293E+01   .000E+00   .804E+01   .000E+00   .000E+00   .000E+00     860
     417.00000   .000E+00  -.218E+01   .970E+03  -.529E+03   .000E+00   .000E+00   .291E+01   .000E+00   .804E+01   .000E+00   .000E+00   .000E+00     861
     417.50000   .000E+00  -.218E+01   .970E+03  -.530E+03   .000E+00   .000E+00   .289E+01   .000E+00   .805E+01   .000E+00   .000E+00   .000E+00     862
     418.00000   .000E+00  -.218E+01   .970E+03  -.531E+03   .000E+00   .000E+00   .287E+01   .000E+00   .805E+01   .000E+00   .000E+00   .000E+00     863
     418.50000   .000E+00  -.218E+01   .970E+03  -.532E+03   .000E+00   .000E+00   .285E+01   .000E+00   .805E+01   .000E+00   .000E+00   .000E+00     864
     419.00000   .000E+00  -.218E+01   .970E+03  -.533E+03   .000E+00   .000E+00   .283E+01   .000E+00   .806E+01   .000E+00   .000E+00   .000E+00     865
     419.50000   .000E+00  -.218E+01   .970E+03  -.534E+03   .000E+00   .000E+00   .281E+01   .000E+00   .806E+01   .000E+00   .000E+00   .000E+00     866
     420.00000   .000E+00  -.219E+01   .970E+03  -.535E+03   .000E+00   .000E+00   .280E+01   .000E+00   .806E+01   .000E+00   .000E+00   .000E+00     867
     420.50000   .000E+00  -.219E+01   .970E+03  -.537E+03   .000E+00   .000E+00   .278E+01   .000E+00   .807E+01   .000E+00   .000E+00   .000E+00     868
     421.00000   .000E+00  -.219E+01   .970E+03  -.538E+03   .000E+00   .000E+00   .276E+01   .000E+00   .807E+01   .000E+00   .000E+00   .000E+00     869
     421.50000   .000E+00  -.219E+01   .970E+03  -.539E+03   .000E+00   .000E+00   .274E+01   .000E+00   .807E+01   .000E+00   .000E+00   .000E+00     870
     422.00000   .000E+00  -.219E+01   .970E+03  -.540E+03   .000E+00   .000E+00   .272E+01   .000E+00   .808E+01   .000E+00   .000E+00   .000E+00     871
     422.50000   .000E+00  -.219E+01   .970E+03  -.541E+03   .000E+00   .000E+00   .271E+01   .000E+00   .808E+01   .000E+00   .000E+00   .000E+00     872
     423.00000   .000E+00  -.219E+01   .970E+03  -.542E+03   .000E+00   .000E+00   .269E+01   .000E+00   .809E+01   .000E+00   .000E+00   .000E+00     873
     423.50000   .000E+00  -.219E+01   .970E+03  -.543E+03   .000E+00   .000E+00   .267E+01   .000E+00   .809E+01   .000E+00   .000E+00   .000E+00     874
     424.00000   .000E+00  -.219E+01   .970E+03  -.544E+03   .000E+00   .000E+00   .266E+01   .000E+00   .809E+01   .000E+00   .000E+00   .000E+00     875
     424.50000   .000E+00  -.219E+01   .970E+03  -.545E+03   .000E+00   .000E+00   .264E+01   .000E+00   .810E+01   .000E+00   .000E+00   .000E+00     876
     425.00000   .000E+00  -.219E+01   .970E+03  -.546E+03   .000E+00   .000E+00   .262E+01   .000E+00   .810E+01   .000E+00   .000E+00   .000E+00     877
     425.50000   .000E+00  -.220E+01   .970E+03  -.547E+03   .000E+00   .000E+00   .261E+01   .000E+00   .810E+01   .000E+00   .000E+00   .000E+00     878
     426.00000   .000E+00  -.220E+01   .970E+03  -.549E+03   .000E+00   .000E+00   .259E+01   .000E+00   .811E+01   .000E+00   .000E+00   .000E+00     879
     426.50000   .000E+00  -.220E+01   .970E+03  -.550E+03   .000E+00   .000E+00   .257E+01   .000E+00   .811E+01   .000E+00   .000E+00   .000E+00     880
     427.00000   .000E+00  -.220E+01   .970E+03  -.551E+03   .000E+00   .000E+00   .256E+01   .000E+00   .811E+01   .000E+00   .000E+00   .000E+00     881
     427.50000   .000E+00  -.220E+01   .970E+03  -.552E+03   .000E+00   .000E+00   .254E+01   .000E+00   .812E+01   .000E+00   .000E+00   .000E+00     882
     428.00000   .000E+00  -.220E+01   .970E+03  -.553E+03   .000E+00   .000E+00   .252E+01   .000E+00   .812E+01   .000E+00   .000E+00   .000E+00     883
     428.50000   .000E+00  -.220E+01   .970E+03  -.554E+03   .000E+00   .000E+00   .251E+01   .000E+00   .812E+01   .000E+00   .000E+00   .000E+00     884
     429.00000   .000E+00  -.220E+01   .970E+03  -.555E+03   .000E+00   .000E+00   .249E+01   .000E+00   .812E+01   .000E+00   .000E+00   .000E+00     885
     429.50000   .000E+00  -.220E+01   .970E+03  -.556E+03   .000E+00   .000E+00   .248E+01   .000E+00   .813E+01   .000E+00   .000E+00   .000E+00     886
     430.00000   .000E+00  -.220E+01   .970E+03  -.557E+03   .000E+00   .000E+00   .246E+01   .000E+00   .813E+01   .000E+00   .000E+00   .000E+00     887
     430.50000   .000E+00  -.220E+01   .970E+03  -.558E+03   .000E+00   .000E+00   .245E+01   .000E+00   .813E+01   .000E+00   .000E+00   .000E+00     888
     431.00000   .000E+00  -.220E+01   .970E+03  -.560E+03   .000E+00   .000E+00   .243E+01   .000E+00   .814E+01   .000E+00   .000E+00   .000E+00     889
     431.50000   .000E+00  -.221E+01   .970E+03  -.561E+03   .000E+00   .000E+00   .242E+01   .000E+00   .814E+01   .000E+00   .000E+00   .000E+00     890
     432.00000   .000E+00  -.221E+01   .970E+03  -.562E+03   .000E+00   .000E+00   .240E+01   .000E+00   .814E+01   .000E+00   .000E+00   .000E+00     891
     432.50000   .000E+00  -.221E+01   .970E+03  -.563E+03   .000E+00   .000E+00   .239E+01   .000E+00   .814E+01   .000E+00   .000E+00   .000E+00     892
     433.00000   .000E+00  -.221E+01   .970E+03  -.564E+03   .000E+00   .000E+00   .237E+01   .000E+00   .815E+01   .000E+00   .000E+00   .000E+00     893
     433.50000   .000E+00  -.221E+01   .970E+03  -.565E+03   .000E+00   .000E+00   .236E+01   .000E+00   .815E+01   .000E+00   .000E+00   .000E+00     894
     434.00000   .000E+00  -.221E+01   .970E+03  -.566E+03   .000E+00   .000E+00   .234E+01   .000E+00   .815E+01   .000E+00   .000E+00   .000E+00     895
     434.50000   .000E+00  -.221E+01   .970E+03  -.567E+03   .000E+00   .000E+00   .233E+01   .000E+00   .815E+01   .000E+00   .000E+00   .000E+00     896
     435.00000   .000E+00  -.221E+01   .970E+03  -.568E+03   .000E+00   .000E+00   .231E+01   .000E+00   .816E+01   .000E+00   .000E+00   .000E+00     897
     435.50000   .000E+00  -.221E+01   .970E+03  -.570E+03   .000E+00   .000E+00   .230E+01   .000E+00   .816E+01   .000E+00   .000E+00   .000E+00     898
     436.00000   .000E+00  -.221E+01   .970E+03  -.571E+03   .000E+00   .000E+00   .228E+01   .000E+00   .816E+01   .000E+00   .000E+00   .000E+00     899
     436.50000   .000E+00  -.221E+01   .970E+03  -.572E+03   .000E+00   .000E+00   .227E+01   .000E+00   .816E+01   .000E+00   .000E+00   .000E+00     900
     437.00000   .000E+00  -.221E+01   .970E+03  -.573E+03   .000E+00   .000E+00   .226E+01   .000E+00   .816E+01   .000E+00   .000E+00   .000E+00     901
     437.50000   .000E+00  -.221E+01   .970E+03  -.574E+03   .000E+00   .000E+00   .224E+01   .000E+00   .817E+01   .000E+00   .000E+00   .000E+00     902
     438.00000   .000E+00  -.221E+01   .970E+03  -.575E+03   .000E+00   .000E+00   .223E+01   .000E+00   .817E+01   .000E+00   .000E+00   .000E+00     903
     438.50000   .000E+00  -.221E+01   .970E+03  -.576E+03   .000E+00   .000E+00   .222E+01   .000E+00   .817E+01   .000E+00   .000E+00   .000E+00     904
     439.00000   .000E+00  -.221E+01   .970E+03  -.577E+03   .000E+00   .000E+00   .220E+01   .000E+00   .817E+01   .000E+00   .000E+00   .000E+00     905
     439.50000   .000E+00  -.222E+01   .970E+03  -.578E+03   .000E+00   .000E+00   .219E+01   .000E+00   .817E+01   .000E+00   .000E+00   .000E+00     906
