 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
     139.17500   .000E+00  -.119E-03   .000E+00  -.110E-01   .000E+00   .000E+00   .150E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     361
     139.23850   .000E+00  -.118E-03   .000E+00  -.110E-01   .000E+00   .000E+00   .148E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     362
     139.32310   .000E+00  -.118E-03   .000E+00  -.110E-01   .000E+00   .000E+00   .147E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     363
     139.43590   .000E+00  -.117E-03   .000E+00  -.110E-01   .000E+00   .000E+00   .146E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     364
     139.57690   .000E+00  -.116E-03   .000E+00  -.111E-01   .000E+00   .000E+00   .144E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     365
     139.78850   .000E+00  -.116E-03   .000E+00  -.111E-01   .000E+00   .000E+00   .142E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     366
     140.00000   .000E+00  -.116E-03   .000E+00  -.111E-01   .000E+00   .000E+00   .140E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     367
     140.25000   .000E+00  -.116E-03   .000E+00  -.111E-01   .000E+00   .000E+00   .145E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     368
     140.62500   .000E+00  -.116E-03   .000E+00  -.112E-01   .000E+00   .000E+00   .150E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     369
     141.00000   .000E+00  -.113E-03   .000E+00  -.112E-01   .000E+00   .000E+00   .155E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     370
     141.01000   .000E+00  -.114E-03   .000E+00  -.112E-01   .000E+00   .000E+00   .154E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     371
     141.02300   .000E+00  -.113E-03   .000E+00  -.112E-01   .000E+00   .000E+00   .152E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     372
     141.03990   .000E+00  -.114E-03   .000E+00  -.112E-01   .000E+00   .000E+00   .151E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     373
     141.06170   .000E+00  -.114E-03   .000E+00  -.112E-01   .000E+00   .000E+00   .150E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     374
     141.09010   .000E+00  -.114E-03   .000E+00  -.112E-01   .000E+00   .000E+00   .149E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     375
     141.12650   .000E+00  -.113E-03   .000E+00  -.112E-01   .000E+00   .000E+00   .147E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     376
     141.17500   .000E+00  -.113E-03   .000E+00  -.112E-01   .000E+00   .000E+00   .146E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     377
     141.23850   .000E+00  -.113E-03   .000E+00  -.112E-01   .000E+00   .000E+00   .144E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     378
     141.32310   .000E+00  -.113E-03   .000E+00  -.113E-01   .000E+00   .000E+00   .142E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     379
     141.43590   .000E+00  -.113E-03   .000E+00  -.113E-01   .000E+00   .000E+00   .141E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     380
     141.57690   .000E+00  -.113E-03   .000E+00  -.113E-01   .000E+00   .000E+00   .139E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     381
     141.78850   .000E+00  -.112E-03   .000E+00  -.113E-01   .000E+00   .000E+00   .136E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     382
     142.00000   .000E+00  -.113E-03   .000E+00  -.113E-01   .000E+00   .000E+00   .134E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     383
     142.01000   .000E+00  -.113E-03   .000E+00  -.113E-01   .000E+00   .000E+00   .134E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     384
     142.02300   .000E+00  -.113E-03   .000E+00  -.113E-01   .000E+00   .000E+00   .134E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     385
     142.03990   .000E+00  -.113E-03   .000E+00  -.113E-01   .000E+00   .000E+00   .134E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     386
     142.06170   .000E+00  -.113E-03   .000E+00  -.113E-01   .000E+00   .000E+00   .134E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     387
     142.09010   .000E+00  -.113E-03   .000E+00  -.113E-01   .000E+00   .000E+00   .133E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     388
     142.12650   .000E+00  -.113E-03   .000E+00  -.113E-01   .000E+00   .000E+00   .133E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     389
     142.17500   .000E+00  -.113E-03   .000E+00  -.113E-01   .000E+00   .000E+00   .133E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     390
     142.23850   .000E+00  -.113E-03   .000E+00  -.114E-01   .000E+00   .000E+00   .133E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     391
     142.32310   .000E+00  -.113E-03   .000E+00  -.114E-01   .000E+00   .000E+00   .132E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     392
     142.43590   .000E+00  -.113E-03   .000E+00  -.114E-01   .000E+00   .000E+00   .131E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     393
     142.57690   .000E+00  -.114E-03   .000E+00  -.114E-01   .000E+00   .000E+00   .131E-02   .114E-01   .100E-01   .000E+00   .000E+00   .000E+00     394
     142.78850   .000E+00  -.113E-03   .000E+00  -.114E-01   .000E+00   .000E+00   .129E-02   .114E-01   .100E-01   .000E+00   .000E+00   .000E+00     395
     143.00000   .000E+00  -.113E-03   .000E+00  -.114E-01   .000E+00   .000E+00   .128E-02   .114E-01   .100E-01   .000E+00   .000E+00   .000E+00     396
     143.01000   .000E+00  -.113E-03   .000E+00  -.114E-01   .000E+00   .000E+00   .128E-02   .114E-01   .100E-01   .000E+00   .000E+00   .000E+00     397
     143.02300   .000E+00  -.114E-03   .000E+00  -.114E-01   .000E+00   .000E+00   .128E-02   .114E-01   .100E-01   .000E+00   .000E+00   .000E+00     398
     143.03990   .000E+00  -.114E-03   .000E+00  -.114E-01   .000E+00   .000E+00   .128E-02   .114E-01   .100E-01   .000E+00   .000E+00   .000E+00     399
     143.06170   .000E+00  -.113E-03   .000E+00  -.115E-01   .000E+00   .000E+00   .129E-02   .114E-01   .100E-01   .000E+00   .000E+00   .000E+00     400
     143.09010   .000E+00  -.114E-03   .000E+00  -.115E-01   .000E+00   .000E+00   .129E-02   .114E-01   .100E-01   .000E+00   .000E+00   .000E+00     401
     143.12650   .000E+00  -.114E-03   .000E+00  -.115E-01   .000E+00   .000E+00   .129E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     402
     143.17500   .000E+00  -.114E-03   .000E+00  -.115E-01   .000E+00   .000E+00   .129E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     403
     143.23850   .000E+00  -.113E-03   .000E+00  -.115E-01   .000E+00   .000E+00   .129E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     404
     143.32310   .000E+00  -.113E-03   .000E+00  -.115E-01   .000E+00   .000E+00   .130E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     405
     143.43590   .000E+00  -.113E-03   .000E+00  -.115E-01   .000E+00   .000E+00   .130E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     406
     143.57690   .000E+00  -.113E-03   .000E+00  -.115E-01   .000E+00   .000E+00   .130E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     407
     143.78850   .000E+00  -.113E-03   .000E+00  -.115E-01   .000E+00   .000E+00   .131E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     408
     144.00000   .000E+00  -.111E-03   .000E+00  -.116E-01   .000E+00   .000E+00   .131E-02   .115E-01   .100E-01   .000E+00   .000E+00   .000E+00     409
     144.25000   .000E+00  -.111E-03   .000E+00  -.116E-01   .000E+00   .000E+00   .134E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     410
     144.62500   .000E+00  -.109E-03   .000E+00  -.116E-01   .000E+00   .000E+00   .140E-02   .116E-01   .100E-01   .000E+00   .000E+00   .000E+00     411
     145.00000   .000E+00  -.107E-03   .000E+00  -.117E-01   .000E+00   .000E+00   .145E-02   .117E-01   .100E-01   .000E+00   .000E+00   .000E+00     412
     145.33330   .000E+00  -.104E-03   .000E+00  -.117E-01   .000E+00   .000E+00   .150E-02   .118E-01   .100E-01   .000E+00   .000E+00   .000E+00     413
     145.66670   .000E+00  -.102E-03   .000E+00  -.117E-01   .000E+00   .000E+00   .156E-02   .120E-01   .100E-01   .000E+00   .000E+00   .000E+00     414
     146.00000   .000E+00  -.989E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .163E-02   .121E-01   .100E-01   .000E+00   .000E+00   .000E+00     415
     146.01000   .000E+00  -.989E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .161E-02   .123E-01   .100E-01   .000E+00   .000E+00   .000E+00     416
     146.02300   .000E+00  -.989E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .159E-02   .123E-01   .100E-01   .000E+00   .000E+00   .000E+00     417
     146.03990   .000E+00  -.989E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .157E-02   .123E-01   .100E-01   .000E+00   .000E+00   .000E+00     418
     146.06170   .000E+00  -.989E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .155E-02   .123E-01   .100E-01   .000E+00   .000E+00   .000E+00     419
     146.09010   .000E+00  -.982E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .153E-02   .123E-01   .100E-01   .000E+00   .000E+00   .000E+00     420
     146.12650   .000E+00  -.982E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .151E-02   .123E-01   .100E-01   .000E+00   .000E+00   .000E+00     421
     146.17500   .000E+00  -.976E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .149E-02   .124E-01   .100E-01   .000E+00   .000E+00   .000E+00     422
     146.23850   .000E+00  -.969E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .147E-02   .124E-01   .100E-01   .000E+00   .000E+00   .000E+00     423
     146.32310   .000E+00  -.962E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .146E-02   .124E-01   .100E-01   .000E+00   .000E+00   .000E+00     424
     146.43590   .000E+00  -.955E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .144E-02   .124E-01   .100E-01   .000E+00   .000E+00   .000E+00     425
     146.57690   .000E+00  -.948E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .141E-02   .124E-01   .100E-01   .000E+00   .000E+00   .000E+00     426
     146.78850   .000E+00  -.934E-04   .000E+00  -.118E-01   .000E+00   .000E+00   .139E-02   .124E-01   .100E-01   .000E+00   .000E+00   .000E+00     427
     147.00000   .000E+00  -.927E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .136E-02   .124E-01   .100E-01   .000E+00   .000E+00   .000E+00     428
     147.01000   .000E+00  -.927E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .137E-02   .125E-01   .100E-01   .000E+00   .000E+00   .000E+00     429
     147.02300   .000E+00  -.927E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .137E-02   .125E-01   .100E-01   .000E+00   .000E+00   .000E+00     430
     147.03990   .000E+00  -.920E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .138E-02   .125E-01   .100E-01   .000E+00   .000E+00   .000E+00     431
     147.06170   .000E+00  -.920E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .138E-02   .125E-01   .100E-01   .000E+00   .000E+00   .000E+00     432
     147.09010   .000E+00  -.920E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .139E-02   .125E-01   .100E-01   .000E+00   .000E+00   .000E+00     433
     147.12650   .000E+00  -.920E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .139E-02   .125E-01   .100E-01   .000E+00   .000E+00   .000E+00     434
     147.17500   .000E+00  -.920E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .140E-02   .125E-01   .100E-01   .000E+00   .000E+00   .000E+00     435
     147.23850   .000E+00  -.913E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .141E-02   .125E-01   .100E-01   .000E+00   .000E+00   .000E+00     436
     147.32310   .000E+00  -.913E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .142E-02   .125E-01   .100E-01   .000E+00   .000E+00   .000E+00     437
     147.43590   .000E+00  -.906E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .143E-02   .125E-01   .100E-01   .000E+00   .000E+00   .000E+00     438
     147.57690   .000E+00  -.906E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .145E-02   .126E-01   .100E-01   .000E+00   .000E+00   .000E+00     439
     147.78850   .000E+00  -.893E-04   .000E+00  -.119E-01   .000E+00   .000E+00   .147E-02   .126E-01   .100E-01   .000E+00   .000E+00   .000E+00     440
     148.00000   .000E+00  -.886E-04   .000E+00  -.120E-01   .000E+00   .000E+00   .149E-02   .126E-01   .100E-01   .000E+00   .000E+00   .000E+00     441
     148.25000   .000E+00  -.879E-04   .000E+00  -.120E-01   .000E+00   .000E+00   .152E-02   .127E-01   .100E-01   .000E+00   .000E+00   .000E+00     442
     148.62500   .000E+00  -.858E-04   .000E+00  -.120E-01   .000E+00   .000E+00   .159E-02   .128E-01   .100E-01   .000E+00   .000E+00   .000E+00     443
     149.00000   .000E+00  -.837E-04   .000E+00  -.120E-01   .000E+00   .000E+00   .165E-02   .129E-01   .100E-01   .000E+00   .000E+00   .000E+00     444
     149.33330   .000E+00  -.823E-04   .000E+00  -.121E-01   .000E+00   .000E+00   .171E-02   .131E-01   .100E-01   .000E+00   .000E+00   .000E+00     445
     149.66670   .000E+00  -.803E-04   .000E+00  -.121E-01   .000E+00   .000E+00   .178E-02   .132E-01   .100E-01   .000E+00   .000E+00   .000E+00     446
     150.00000   .000E+00  -.782E-04   .000E+00  -.121E-01   .000E+00   .000E+00   .185E-02   .134E-01   .100E-01   .000E+00   .000E+00   .000E+00     447
     150.50000   .000E+00  -.747E-04   .000E+00  -.122E-01   .000E+00   .000E+00   .197E-02   .136E-01   .100E-01   .000E+00   .000E+00   .000E+00     448
     151.00000   .000E+00  -.720E-04   .000E+00  -.122E-01   .000E+00   .000E+00   .209E-02   .139E-01   .100E-01   .000E+00   .000E+00   .000E+00     449
     151.50000   .000E+00  -.685E-04   .000E+00  -.122E-01   .000E+00   .000E+00   .223E-02   .141E-01   .100E-01   .000E+00   .000E+00   .000E+00     450
     152.00000   .000E+00  -.657E-04   .000E+00  -.123E-01   .000E+00   .000E+00   .237E-02   .144E-01   .100E-01   .000E+00   .000E+00   .000E+00     451
     152.50000   .000E+00  -.630E-04   .000E+00  -.123E-01   .000E+00   .000E+00   .252E-02   .147E-01   .100E-01   .000E+00   .000E+00   .000E+00     452
     153.00000   .000E+00  -.602E-04   .000E+00  -.123E-01   .000E+00   .000E+00   .270E-02   .150E-01   .100E-01   .000E+00   .000E+00   .000E+00     453
     153.50000   .000E+00  -.581E-04   .000E+00  -.123E-01   .000E+00   .000E+00   .288E-02   .153E-01   .100E-01   .000E+00   .000E+00   .000E+00     454
     154.00000   .000E+00  -.554E-04   .000E+00  -.124E-01   .000E+00   .000E+00   .308E-02   .156E-01   .100E-01   .000E+00   .000E+00   .000E+00     455
     154.50000   .000E+00  -.533E-04   .000E+00  -.124E-01   .000E+00   .000E+00   .329E-02   .159E-01   .100E-01   .000E+00   .000E+00   .000E+00     456
     155.00000   .000E+00  -.512E-04   .000E+00  -.124E-01   .000E+00   .000E+00   .348E-02   .162E-01   .100E-01   .000E+00   .000E+00   .000E+00     457
     155.50000   .000E+00  -.491E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .367E-02   .164E-01   .100E-01   .000E+00   .000E+00   .000E+00     458
     156.00000   .000E+00  -.477E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .392E-02   .166E-01   .100E-01   .000E+00   .000E+00   .000E+00     459
     156.01000   .000E+00  -.477E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .377E-02   .170E-01   .100E-01   .000E+00   .000E+00   .000E+00     460
     156.02300   .000E+00  -.477E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .366E-02   .170E-01   .100E-01   .000E+00   .000E+00   .000E+00     461
     156.03990   .000E+00  -.477E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .357E-02   .169E-01   .100E-01   .000E+00   .000E+00   .000E+00     462
     156.06170   .000E+00  -.470E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .348E-02   .169E-01   .100E-01   .000E+00   .000E+00   .000E+00     463
     156.09010   .000E+00  -.470E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .341E-02   .169E-01   .100E-01   .000E+00   .000E+00   .000E+00     464
     156.12650   .000E+00  -.470E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .333E-02   .169E-01   .100E-01   .000E+00   .000E+00   .000E+00     465
     156.17500   .000E+00  -.470E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .324E-02   .168E-01   .100E-01   .000E+00   .000E+00   .000E+00     466
     156.23850   .000E+00  -.470E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .314E-02   .168E-01   .100E-01   .000E+00   .000E+00   .000E+00     467
     156.32310   .000E+00  -.464E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .302E-02   .167E-01   .100E-01   .000E+00   .000E+00   .000E+00     468
     156.43590   .000E+00  -.464E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .288E-02   .166E-01   .100E-01   .000E+00   .000E+00   .000E+00     469
     156.57690   .000E+00  -.457E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .272E-02   .164E-01   .100E-01   .000E+00   .000E+00   .000E+00     470
     156.78850   .000E+00  -.457E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .249E-02   .162E-01   .100E-01   .000E+00   .000E+00   .000E+00     471
     157.00000   .000E+00  -.450E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .230E-02   .159E-01   .100E-01   .000E+00   .000E+00   .000E+00     472
     157.01000   .000E+00  -.450E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .232E-02   .156E-01   .100E-01   .000E+00   .000E+00   .000E+00     473
     157.02300   .000E+00  -.450E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .234E-02   .156E-01   .100E-01   .000E+00   .000E+00   .000E+00     474
     157.03990   .000E+00  -.450E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .236E-02   .156E-01   .100E-01   .000E+00   .000E+00   .000E+00     475
     157.06170   .000E+00  -.450E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .238E-02   .156E-01   .100E-01   .000E+00   .000E+00   .000E+00     476
     157.09010   .000E+00  -.450E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .240E-02   .156E-01   .100E-01   .000E+00   .000E+00   .000E+00     477
     157.12650   .000E+00  -.450E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .242E-02   .156E-01   .100E-01   .000E+00   .000E+00   .000E+00     478
     157.17500   .000E+00  -.450E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .244E-02   .156E-01   .100E-01   .000E+00   .000E+00   .000E+00     479
     157.23850   .000E+00  -.457E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .247E-02   .156E-01   .100E-01   .000E+00   .000E+00   .000E+00     480
     157.32310   .000E+00  -.457E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .250E-02   .156E-01   .100E-01   .000E+00   .000E+00   .000E+00     481
     157.43590   .000E+00  -.457E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .253E-02   .156E-01   .100E-01   .000E+00   .000E+00   .000E+00     482
     157.57690   .000E+00  -.457E-04   .000E+00  -.125E-01   .000E+00   .000E+00   .257E-02   .157E-01   .100E-01   .000E+00   .000E+00   .000E+00     483
     157.78850   .000E+00  -.464E-04   .000E+00  -.126E-01   .000E+00   .000E+00   .262E-02   .158E-01   .100E-01   .000E+00   .000E+00   .000E+00     484
     158.00000   .000E+00  -.464E-04   .000E+00  -.126E-01   .000E+00   .000E+00   .266E-02   .159E-01   .100E-01   .000E+00   .000E+00   .000E+00     485
     158.25000   .000E+00  -.464E-04   .000E+00  -.126E-01   .000E+00   .000E+00   .273E-02   .160E-01   .100E-01   .000E+00   .000E+00   .000E+00     486
     158.62500   .000E+00  -.457E-04   .000E+00  -.126E-01   .000E+00   .000E+00   .284E-02   .161E-01   .100E-01   .000E+00   .000E+00   .000E+00     487
     159.00000   .000E+00  -.457E-04   .000E+00  -.126E-01   .000E+00   .000E+00   .295E-02   .163E-01   .100E-01   .000E+00   .000E+00   .000E+00     488
     159.33330   .000E+00  -.450E-04   .000E+00  -.126E-01   .000E+00   .000E+00   .305E-02   .166E-01   .100E-01   .000E+00   .000E+00   .000E+00     489
     159.66670   .000E+00  -.443E-04   .000E+00  -.126E-01   .000E+00   .000E+00   .315E-02   .167E-01   .100E-01   .000E+00   .000E+00   .000E+00     490
     160.00000   .000E+00  -.436E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .326E-02   .169E-01   .100E-01   .000E+00   .000E+00   .000E+00     491
     160.50000   .000E+00  -.422E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .342E-02   .170E-01   .100E-01   .000E+00   .000E+00   .000E+00     492
     161.00000   .000E+00  -.415E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .359E-02   .173E-01   .100E-01   .000E+00   .000E+00   .000E+00     493
     161.01000   .000E+00  -.415E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .356E-02   .175E-01   .100E-01   .000E+00   .000E+00   .000E+00     494
     161.02300   .000E+00  -.415E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .352E-02   .175E-01   .100E-01   .000E+00   .000E+00   .000E+00     495
     161.03990   .000E+00  -.415E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .348E-02   .175E-01   .100E-01   .000E+00   .000E+00   .000E+00     496
     161.06170   .000E+00  -.415E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .344E-02   .175E-01   .100E-01   .000E+00   .000E+00   .000E+00     497
     161.09010   .000E+00  -.415E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .339E-02   .175E-01   .100E-01   .000E+00   .000E+00   .000E+00     498
     161.12650   .000E+00  -.408E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .335E-02   .175E-01   .100E-01   .000E+00   .000E+00   .000E+00     499
     161.17500   .000E+00  -.408E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .330E-02   .175E-01   .100E-01   .000E+00   .000E+00   .000E+00     500
     161.23850   .000E+00  -.408E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .325E-02   .175E-01   .100E-01   .000E+00   .000E+00   .000E+00     501
     161.32310   .000E+00  -.408E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .321E-02   .175E-01   .100E-01   .000E+00   .000E+00   .000E+00     502
     161.43590   .000E+00  -.401E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .316E-02   .175E-01   .100E-01   .000E+00   .000E+00   .000E+00     503
     161.57690   .000E+00  -.401E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .310E-02   .175E-01   .100E-01   .000E+00   .000E+00   .000E+00     504
     161.78850   .000E+00  -.394E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .304E-02   .174E-01   .100E-01   .000E+00   .000E+00   .000E+00     505
     162.00000   .000E+00  -.394E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .298E-02   .174E-01   .100E-01   .000E+00   .000E+00   .000E+00     506
     162.01000   .000E+00  -.394E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .296E-02   .174E-01   .100E-01   .000E+00   .000E+00   .000E+00     507
     162.02300   .000E+00  -.394E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .295E-02   .174E-01   .100E-01   .000E+00   .000E+00   .000E+00     508
     162.03990   .000E+00  -.394E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .293E-02   .174E-01   .100E-01   .000E+00   .000E+00   .000E+00     509
     162.06170   .000E+00  -.394E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .291E-02   .174E-01   .100E-01   .000E+00   .000E+00   .000E+00     510
     162.09010   .000E+00  -.394E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .289E-02   .174E-01   .100E-01   .000E+00   .000E+00   .000E+00     511
     162.12650   .000E+00  -.394E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .287E-02   .174E-01   .100E-01   .000E+00   .000E+00   .000E+00     512
     162.17500   .000E+00  -.394E-04   .000E+00  -.127E-01   .000E+00   .000E+00   .283E-02   .173E-01   .100E-01   .000E+00   .000E+00   .000E+00     513
     162.23850   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .280E-02   .173E-01   .100E-01   .000E+00   .000E+00   .000E+00     514
     162.32310   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .275E-02   .173E-01   .100E-01   .000E+00   .000E+00   .000E+00     515
     162.43590   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .269E-02   .172E-01   .100E-01   .000E+00   .000E+00   .000E+00     516
     162.57690   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .262E-02   .172E-01   .100E-01   .000E+00   .000E+00   .000E+00     517
     162.78850   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .252E-02   .171E-01   .100E-01   .000E+00   .000E+00   .000E+00     518
     163.00000   .000E+00  -.381E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .243E-02   .170E-01   .100E-01   .000E+00   .000E+00   .000E+00     519
     163.25000   .000E+00  -.381E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .234E-02   .169E-01   .100E-01   .000E+00   .000E+00   .000E+00     520
     163.62500   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .220E-02   .168E-01   .100E-01   .000E+00   .000E+00   .000E+00     521
     164.00000   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .207E-02   .165E-01   .100E-01   .000E+00   .000E+00   .000E+00     522
     164.01000   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .209E-02   .163E-01   .100E-01   .000E+00   .000E+00   .000E+00     523
     164.02300   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .210E-02   .163E-01   .100E-01   .000E+00   .000E+00   .000E+00     524
     164.03990   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .211E-02   .163E-01   .100E-01   .000E+00   .000E+00   .000E+00     525
     164.06170   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .212E-02   .163E-01   .100E-01   .000E+00   .000E+00   .000E+00     526
     164.09010   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .213E-02   .163E-01   .100E-01   .000E+00   .000E+00   .000E+00     527
     164.12650   .000E+00  -.387E-04   .000E+00  -.128E-01   .000E+00   .000E+00   .214E-02   .163E-01   .100E-01   .000E+00   .000E+00   .000E+00     528
