        soln	      dist_x	        time	          pH	          pe	          Cl	
          27	         -26	         100	     4.34603	     14.9428	 4.5429e-005	
          28	         -27	         100	     4.34072	     14.9502	 4.5990e-005	
          29	         -28	         100	     4.33638	     14.9565	 4.6454e-005	
          30	         -29	         100	     4.33301	     14.9616	 4.6817e-005	
          31	         -30	         100	     4.33063	     14.9657	 4.7076e-005	
          32	         -31	         100	     4.32923	     14.9687	 4.7228e-005	
          33	         -32	         100	     4.32883	     14.9706	 4.7272e-005	
          34	         -33	         100	     4.32943	     14.9713	 4.7206e-005	
          35	         -34	         100	     4.33105	      14.971	 4.7030e-005	
          36	         -35	         100	     4.33369	     14.9696	 4.6743e-005	
          37	         -36	         100	     4.33738	      14.967	 4.6347e-005	
          38	         -37	         100	      4.3421	     14.9634	 4.5844e-005	
          39	         -38	         100	     4.34783	     14.9586	 4.5241e-005	
          40	         -39	         100	     4.35457	     14.9529	 4.4542e-005	
          41	         -40	         100	     4.36243	     14.9459	 4.3739e-005	
          42	         -41	         100	     4.37138	     14.9378	 4.2844e-005	
